192,0,83086,82950,3.292,11.300,37.200
232,0,116440,127147,3.292,11.300,37.200
271,0,116296,127998,3.264,8.600,28.070
311,0,116242,127880,3.264,8.600,28.070
351,0,116303,128005,3.264,8.600,28.070
391,0,116334,128062,3.248,5.200,16.890
431,0,116393,128193,3.248,5.200,16.890
472,0,116491,128466,3.256,5.000,16.280
512,0,116638,128783,3.256,5.000,16.280
552,0,116706,128955,3.256,5.000,16.280
591,0,116751,129048,3.268,5.000,16.340
632,0,116828,129241,3.268,5.000,16.340
672,0,116767,129103,3.284,5.000,16.420
712,0,116337,128084,3.284,5.000,16.420
752,0,116095,127567,3.284,5.000,16.420
792,0,116233,127891,3.288,15.400,50.635
832,0,116474,128448,3.288,15.400,50.635
872,0,116671,128911,3.276,11.900,38.984
912,0,116816,129230,3.276,11.900,38.984
952,0,116838,129266,3.276,11.900,38.984
992,0,116808,129189,3.260,8.300,27.058
1032,0,116868,129367,3.260,8.300,27.058
1072,0,117059,129797,3.248,4.900,15.915
1112,0,117268,130311,3.248,4.900,15.915
1152,0,117474,130780,3.248,4.900,15.915
1192,0,117613,131012,3.256,5.000,16.280
1232,0,117705,131022,3.256,5.000,16.280
1272,0,117898,131488,3.268,10.200,33.334
1312,0,118212,132253,3.268,10.200,33.334
1352,0,118342,132525,3.268,10.200,33.334
1392,0,117980,131609,3.280,14.100,46.248
1432,0,117468,130434,3.280,14.100,46.248
1472,0,117446,130391,3.288,16.000,52.608
1512,0,117654,130903,3.288,16.000,52.608
1552,0,117908,131482,3.288,16.000,52.608
1592,0,118202,132190,3.280,12.800,41.984
1632,0,118425,132688,3.280,12.800,41.984
1672,0,118625,133195,3.264,8.400,27.418
1712,0,118697,133313,3.264,8.400,27.418
1752,0,118729,133395,3.264,8.400,27.418
1792,0,118803,133560,3.248,5.000,16.240
1832,0,118929,133852,3.248,5.000,16.240
1872,0,119005,134059,3.252,6.300,20.488
1912,0,119091,134244,3.252,6.300,20.488
1952,0,119136,134370,3.252,6.300,20.488
1992,0,119180,134467,3.272,10.300,33.702
2032,0,119335,134866,3.272,10.300,33.702
2072,0,119377,134936,3.288,13.800,45.374
2112,0,118836,133599,3.288,13.800,45.374
2152,0,118291,132322,3.288,13.800,45.374
2192,0,118210,132165,3.284,15.900,52.216
2232,0,118351,132470,3.284,15.900,52.216
2272,0,118356,132501,3.276,12.500,40.950
2312,0,118425,132673,3.276,12.500,40.950
2352,0,118474,132786,3.276,12.500,40.950
2392,0,118529,132917,3.260,8.300,27.058
2432,0,118641,133191,3.260,8.300,27.058
2472,0,118777,133516,3.248,5.100,16.565
2512,0,118788,133531,3.248,5.100,16.565
2552,0,118857,133677,3.248,5.100,16.565
2593,0,118921,133857,3.252,5.900,19.187
2633,0,119054,134198,3.252,5.900,19.187
2672,0,119101,134319,3.272,10.000,32.720
2712,0,119095,134289,3.272,10.000,32.720
2752,0,119104,134322,3.272,10.000,32.720
2792,0,119113,134334,3.284,14.200,46.633
2833,0,118950,133944,3.284,14.200,46.633
2873,0,118412,132626,3.288,16.500,54.252
2913,0,118096,131901,3.288,16.500,54.252
2953,0,118187,132163,3.288,16.500,54.252
2992,0,118392,132637,3.276,12.500,40.950
3032,0,118576,133065,3.276,12.500,40.950
3073,0,118708,133381,3.256,7.700,25.071
3113,0,118773,133538,3.256,7.700,25.071
3153,0,118788,133584,3.256,7.700,25.071
3193,0,118816,133699,3.244,5.100,16.544
3233,0,118855,133765,3.244,5.100,16.544
3273,0,118929,133938,3.252,6.000,19.512
3313,0,119020,134170,3.252,6.000,19.512
3353,0,119148,134468,3.252,6.000,19.512
3393,0,119229,134664,3.268,10.200,33.334
3433,0,119305,134844,3.268,10.200,33.334
3473,0,119316,134903,3.284,15.800,51.887
3513,0,119351,134975,3.284,15.800,51.887
3553,0,119430,135173,3.284,15.800,51.887
3593,0,119268,134717,3.288,16.600,54.581
3633,0,118650,133213,3.288,16.600,54.581
3673,0,118339,132540,3.276,12.500,40.950
3713,0,118442,132781,3.276,12.500,40.950
3753,0,118641,133293,3.276,12.500,40.950
3793,0,118824,133739,3.260,8.100,26.406
3833,0,118923,133937,3.260,8.100,26.406
3873,0,118845,133748,3.244,5.200,16.869
3913,0,118746,133521,3.244,5.200,16.869
3953,0,118715,133461,3.244,5.200,16.869
3993,0,118775,133626,3.252,6.100,19.837
4033,0,118847,133770,3.252,6.100,19.837
4073,0,118924,133953,3.268,10.500,34.314
4113,0,118965,134065,3.268,10.500,34.314
4153,0,119027,134230,3.268,10.500,34.314
4193,0,119076,134352,3.288,15.100,49.649
4233,0,119126,134460,3.288,15.100,49.649
4273,0,119170,134590,3.288,16.900,55.567
4313,0,119133,134465,3.288,16.900,55.567
4353,0,118700,133350,3.288,16.900,55.567
4393,0,118257,132308,3.276,13.200,43.243
4433,0,118294,132474,3.276,13.200,43.243
4473,0,118632,133274,3.264,4.700,15.341
4513,0,118940,134077,3.264,4.700,15.341
4553,0,119165,134616,3.264,4.700,15.341
4593,0,119297,134900,3.244,4.800,15.571
4633,0,119268,134861,3.244,4.800,15.571
4673,0,119300,134954,3.252,5.700,18.536
4713,0,119437,135287,3.252,5.700,18.536
4753,0,119592,135665,3.252,5.700,18.536
4793,0,119771,136086,3.292,10.100,33.249
4833,0,119883,136395,3.292,10.100,33.249
4874,0,119958,136559,3.288,14.400,47.347
4914,0,120000,136634,3.288,14.400,47.347
4954,0,120032,136733,3.288,14.400,47.347
4993,0,120071,136820,3.292,16.900,55.635
5033,0,119769,136054,3.292,16.900,55.635
5073,0,119258,134754,3.280,13.900,45.592
5114,0,119026,134225,3.280,13.900,45.592
5154,0,119147,134559,3.280,13.900,45.592
5194,0,119368,135110,3.264,4.800,15.667
5234,0,119571,135614,3.264,4.800,15.667
5273,0,119654,135808,3.288,4.800,15.782
5313,0,119610,135683,3.288,4.800,15.782
5353,0,119543,135503,3.288,4.800,15.782
5394,0,119558,135585,3.288,5.100,16.769
5434,0,119627,135749,3.288,5.100,16.769
5474,0,119745,136042,3.288,9.300,30.578
5514,0,119824,136262,3.288,9.300,30.578
5554,0,119915,136483,3.288,9.300,30.578
5594,0,119959,136554,3.292,14.000,46.088
5634,0,120006,136662,3.292,14.000,46.088
5674,0,120017,136709,3.288,4.700,15.454
5714,0,119749,136035,3.288,4.700,15.454
5754,0,119066,134378,3.288,4.700,15.454
5794,0,118754,133657,3.280,4.800,15.744
5834,0,118869,134043,3.280,4.800,15.744
5874,0,119142,134753,3.288,4.800,15.782
5914,0,119385,135416,3.288,4.800,15.782
5954,0,119523,135779,3.288,4.800,15.782
5994,0,119599,135890,3.292,4.600,15.143
6034,0,119566,135847,3.292,4.600,15.143
6074,0,119571,135878,3.288,5.000,16.440
6114,0,119552,135863,3.288,5.000,16.440
6154,0,119575,135939,3.288,5.000,16.440
6194,0,119641,136080,3.288,8.300,27.290
6234,0,119636,136090,3.288,8.300,27.290
6274,0,119567,135891,3.288,4.700,15.454
6314,0,119468,135718,3.288,4.700,15.454
6354,0,119438,135661,3.288,4.700,15.454
6394,0,119445,135656,3.292,4.500,14.814
6434,0,119062,134687,3.292,4.500,14.814
6474,0,118342,132972,3.288,4.800,15.782
6514,0,118012,132198,3.288,4.800,15.782
6554,0,118106,132459,3.288,4.800,15.782
6594,0,118303,132875,3.288,4.800,15.782
6634,0,118520,133426,3.288,4.800,15.782
6674,0,118685,133818,3.288,4.600,15.125
6714,0,118687,133754,3.288,4.600,15.125
6754,0,118535,133322,3.288,4.600,15.125
6794,0,118606,133518,3.292,4.800,15.802
6834,0,118847,134077,3.292,4.800,15.802
6874,0,119047,134507,3.288,4.600,15.125
6914,0,119144,134698,3.288,4.600,15.125
6954,0,119146,134650,3.288,4.600,15.125
6994,0,119196,134751,3.284,4.500,14.778
7034,0,119351,135112,3.284,4.500,14.778
7052,0,118754,133657,3.284,4.500,14.778
7074,0,119487,135408,3.280,4.600,15.088
7114,0,119600,135629,3.280,4.600,15.088
7154,0,119513,135371,3.280,4.600,15.088
7194,0,118980,133990,3.284,4.900,16.092
7234,0,118744,133455,3.284,4.900,16.092
7274,0,118981,134075,3.288,4.500,14.796
7314,0,119293,134768,3.288,4.500,14.796
7354,0,119552,135377,3.288,4.500,14.796
7395,0,119752,135827,3.280,4.800,15.744
7435,0,119783,135835,3.280,4.800,15.744
7475,0,119758,135751,3.284,4.500,14.778
