192,0,83082,82985,3.048,4.400,13.411
231,0,107425,113960,3.048,4.400,13.411
271,0,107473,114614,3.188,14.100,44.951
311,0,108320,116492,3.188,14.100,44.951
351,0,109845,119521,3.188,14.100,44.951
391,0,112390,124253,3.064,5.000,15.320
431,0,114587,128690,3.064,5.000,15.320
471,0,115113,131322,3.192,9.700,30.962
511,0,115679,132849,3.192,9.700,30.962
551,0,116673,134560,3.192,9.700,30.962
591,0,116290,135088,3.148,5.000,15.740
631,0,116019,134702,3.148,5.000,15.740
672,0,116112,135169,3.028,6.000,18.168
711,0,118114,137436,3.028,6.000,18.168
751,0,120867,140069,3.028,6.000,18.168
791,0,122065,141766,3.184,4.600,14.646
831,0,122100,141991,3.184,4.600,14.646
871,0,122169,142358,3.048,5.200,15.850
911,0,122323,142671,3.048,5.200,15.850
951,0,122358,142488,3.048,5.200,15.850
991,0,121999,141583,3.188,10.400,33.155
1031,0,121072,139533,3.188,10.400,33.155
1071,0,119822,136458,3.140,4.800,15.072
1111,0,119283,135538,3.140,4.800,15.072
1151,0,118875,135212,3.140,4.800,15.072
1192,0,118789,135717,3.008,5.100,15.341
1231,0,118767,136115,3.008,5.100,15.341
1271,0,118867,136546,3.176,12.500,39.700
1311,0,118816,136423,3.176,12.500,39.700
1351,0,118400,135407,3.176,12.500,39.700
1391,0,117704,133507,3.112,4.900,15.249
1431,0,116336,130330,3.112,4.900,15.249
1471,0,113745,125414,3.184,6.200,19.741
1511,0,113504,124183,3.184,6.200,19.741
1551,0,113798,128088,3.184,6.200,19.741
1591,0,113259,129258,3.180,14.600,46.428
1631,0,114991,132151,3.180,14.600,46.428
1672,0,116899,135239,3.048,4.800,14.630
1711,0,118426,137517,3.048,4.800,14.630
1751,0,118784,137880,3.048,4.800,14.630
1791,0,118611,137922,3.108,10.100,31.391
1831,0,119332,138863,3.108,10.100,31.391
1871,0,118457,137757,3.140,5.100,16.014
1912,0,116732,136091,3.140,5.100,16.014
1952,0,115542,134395,3.140,5.100,16.014
1991,0,114108,131854,3.188,5.900,18.809
2031,0,113297,130638,3.188,5.900,18.809
2071,0,111835,128262,3.140,14.700,46.158
2111,0,111627,128130,3.140,14.700,46.158
2151,0,111454,128099,3.140,14.700,46.158
2191,0,111776,128772,3.052,13.700,41.812
2231,0,112020,129277,3.052,13.700,41.812
2271,0,111429,128227,3.080,13.000,40.040
2311,0,113116,131750,3.080,13.000,40.040
2351,0,115014,136002,3.080,13.000,40.040
2392,0,115819,137930,3.000,9.500,28.500
2432,0,116367,139373,3.000,9.500,28.500
2471,0,116475,139925,2.928,6.900,20.203
2511,0,116244,139786,2.928,6.900,20.203
2551,0,115924,139445,2.928,6.900,20.203
2591,0,115411,138753,3.156,11.100,35.032
2631,0,115216,138564,3.156,11.100,35.032
2671,0,115269,138799,3.140,14.600,45.844
2711,0,115153,138542,3.140,14.600,45.844
2751,0,115028,138084,3.140,14.600,45.844
