190,0,2,1,0.500,72640,78885,3.264,3.300,10.771
230,0,2,1,0.500,78382,91013,3.264,3.300,10.771
270,0,2,1,0.500,78329,90810,3.248,4.700,15.266
310,0,2,1,0.500,78203,90526,3.248,4.700,15.266
350,0,2,1,0.500,77969,89916,3.248,4.700,15.266
390,0,2,1,0.500,77402,88252,3.252,4.400,14.309
430,0,2,1,0.500,75316,83300,3.252,4.400,14.309
470,0,2,1,0.500,74653,80374,3.252,4.300,13.984
510,0,2,1,0.500,76206,77288,3.252,4.300,13.984
550,0,2,1,0.500,69696,64756,3.252,4.300,13.984
590,0,2,1,0.500,68429,62622,3.252,4.200,13.658
630,0,2,1,0.500,74158,78584,3.252,4.200,13.658
670,0,2,1,0.500,75287,81306,3.252,4.700,15.284
710,0,2,1,0.500,77944,86648,3.252,4.700,15.284
750,0,2,1,0.500,79959,90677,3.252,4.700,15.284
790,0,2,1,0.500,81129,93091,3.248,4.800,15.590
830,0,2,1,0.500,81893,94714,3.248,4.800,15.590
870,0,2,1,0.500,82172,95609,3.248,5.000,16.240
910,0,2,1,0.500,82384,95909,3.248,5.000,16.240
950,0,2,1,0.500,82606,96303,3.248,5.000,16.240
990,0,2,1,0.500,82583,96226,3.248,5.300,17.214
1030,0,2,1,0.500,82474,95918,3.248,5.300,17.214
1070,0,2,1,0.500,82273,95598,3.248,4.900,15.915
1110,0,2,1,0.500,81767,94676,3.248,4.900,15.915
1150,0,2,1,0.500,81093,93387,3.248,4.900,15.915
1190,0,2,1,0.500,80036,90983,3.248,4.500,14.616
1230,0,2,1,0.500,70129,63984,3.248,4.500,14.616
1270,0,2,1,0.500,75391,70631,3.252,4.700,15.284
1310,0,2,1,0.500,78693,80172,3.252,4.700,15.284
1350,0,2,1,0.500,75775,83956,3.252,4.700,15.284
1390,0,2,1,0.500,76082,87114,3.252,4.400,14.309
1430,0,2,1,0.500,77351,90037,3.252,4.400,14.309
1470,0,2,1,0.500,77969,91497,3.248,4.400,14.291
1510,0,2,1,0.500,78516,92508,3.248,4.400,14.291
1550,0,2,1,0.500,79042,93323,3.248,4.400,14.291
1590,0,2,1,0.500,79379,93868,3.248,4.900,15.915
1630,0,2,1,0.500,79620,94223,3.248,4.900,15.915
1670,0,2,1,0.500,79803,94518,3.248,4.900,15.915
1710,0,2,1,0.500,79736,94382,3.248,4.900,15.915
1750,0,2,1,0.500,79778,94376,3.248,4.900,15.915
1790,0,2,1,0.500,79760,94330,3.248,4.500,14.616
1830,0,2,1,0.500,79578,93957,3.248,4.500,14.616
1870,0,2,1,0.500,79116,93164,3.248,4.700,15.266
1910,0,2,1,0.500,78533,92134,3.248,4.700,15.266
1950,0,2,1,0.500,78117,91299,3.248,4.700,15.266
1990,0,2,1,0.500,77504,89763,3.248,4.800,15.590
2030,0,2,1,0.500,78038,85000,3.248,4.800,15.590
2070,0,2,1,0.500,66265,64061,3.252,4.500,14.634
2110,0,2,1,0.500,46246,45320,3.252,4.500,14.634
2150,0,2,1,0.500,67968,67135,3.252,4.500,14.634
2190,0,2,1,0.500,74987,78327,3.248,4.400,14.291
2230,0,2,1,0.500,70918,75307,3.248,4.400,14.291
2270,0,2,1,0.500,71930,76810,3.248,4.300,13.966
2310,0,2,1,0.500,74376,81666,3.248,4.300,13.966
2350,0,2,1,0.500,77167,87450,3.248,4.300,13.966
2390,0,2,1,0.500,78926,91122,3.248,4.600,14.941
2430,0,2,1,0.500,80101,93244,3.248,4.600,14.941
2470,0,2,1,0.500,80870,94430,3.244,4.700,15.247
2510,0,2,1,0.500,81366,95121,3.244,4.700,15.247
2550,0,2,1,0.500,81422,95105,3.244,4.700,15.247
2590,0,2,1,0.500,81017,94489,3.248,5.000,16.240
2630,0,2,1,0.500,80640,93850,3.248,5.000,16.240
2670,0,2,1,0.500,80216,92847,3.248,4.700,15.266
2710,0,2,1,0.500,79524,91276,3.248,4.700,15.266
2750,0,2,1,0.500,79393,89592,3.248,4.700,15.266
2790,0,2,1,0.500,81435,91050,3.252,4.500,14.634
2830,0,2,1,0.500,80989,90495,3.252,4.500,14.634
2870,0,2,1,0.500,81724,91129,3.252,4.400,14.309
2910,0,2,1,0.500,81619,91496,3.252,4.400,14.309
2950,0,2,1,0.500,81508,91412,3.252,4.400,14.309
2990,0,2,1,0.500,80653,90227,3.248,4.500,14.616
3030,0,2,1,0.500,80771,90302,3.248,4.500,14.616
3070,0,2,1,0.500,81767,91945,3.248,4.900,15.915
3110,0,2,1,0.500,83013,94229,3.248,4.900,15.915
3150,0,2,1,0.500,84477,96949,3.248,4.900,15.915
3190,0,2,1,0.500,86008,99528,3.248,5.300,17.214
3230,0,2,1,0.500,86588,100636,3.248,5.300,17.214
3270,0,2,1,0.500,86494,100457,3.248,5.000,16.240
3310,0,2,1,0.500,86151,99812,3.248,5.000,16.240
3350,0,2,1,0.500,85560,98764,3.248,5.000,16.240
3390,0,2,1,0.500,84351,96605,3.248,4.800,15.590
3430,0,2,1,0.500,81179,92507,3.248,4.800,15.590
3470,0,2,1,0.500,63066,56833,3.248,4.500,14.616
3510,0,2,1,0.500,52125,43947,3.248,4.500,14.616
3550,0,2,1,0.500,70388,64015,3.248,4.500,14.616
3590,0,2,1,0.500,77610,77598,3.248,4.700,15.266
3630,0,2,1,0.500,78742,79780,3.248,4.700,15.266
3670,0,2,1,0.500,75578,78851,3.248,4.400,14.291
3710,0,2,1,0.500,78832,78488,3.248,4.400,14.291
3750,0,2,1,0.500,73986,69903,3.248,4.400,14.291
3790,0,2,1,0.500,79714,77169,3.252,4.500,14.634
3830,0,2,1,0.500,81705,79709,3.252,4.500,14.634
3870,0,2,1,0.500,73847,68856,3.248,4.400,14.291
3910,0,2,1,0.500,53235,46764,3.248,4.400,14.291
3950,0,2,1,0.500,50950,42593,3.248,4.400,14.291
3990,0,2,1,0.500,55793,46005,3.252,4.400,14.309
4030,0,2,1,0.500,65632,56167,3.252,4.400,14.309
4070,0,2,1,0.500,72968,66024,3.240,4.400,14.256
4110,0,2,1,0.500,68943,61101,3.240,4.400,14.256
4150,0,2,1,0.500,54488,46633,3.240,4.400,14.256
4190,0,2,1,0.500,55548,47808,3.244,4.500,14.598
4230,0,2,1,0.500,70724,62465,3.244,4.500,14.598
4270,0,2,1,0.500,73965,66833,3.236,4.400,14.238
4310,0,2,1,0.500,70699,63514,3.236,4.400,14.238
4350,0,2,1,0.500,59716,52855,3.236,4.400,14.238
4390,0,2,1,0.500,53404,47057,3.240,4.600,14.904
4430,0,2,1,0.500,58047,51048,3.240,4.600,14.904
4470,0,2,1,0.500,63530,55632,3.240,4.500,14.580
4510,0,2,1,0.500,62099,54261,3.240,4.500,14.580
4550,0,2,1,0.500,60303,52705,3.240,4.500,14.580
4590,0,2,1,0.500,62220,54384,3.232,4.700,15.190
4630,0,2,1,0.500,58602,50401,3.232,4.700,15.190
4670,0,2,1,0.500,58527,50536,3.240,4.700,15.228
4710,0,2,1,0.500,62642,54645,3.240,4.700,15.228
4750,0,2,1,0.500,67426,59519,3.240,4.700,15.228
4790,0,2,1,0.500,69808,62030,3.236,4.500,14.562
4830,0,2,1,0.500,68913,60599,3.236,4.500,14.562
4870,0,2,1,0.500,69190,60961,3.236,4.600,14.886
4910,0,2,1,0.500,66948,58050,3.236,4.600,14.886
4950,0,2,1,0.500,64765,55528,3.236,4.600,14.886
4990,0,2,1,0.500,63931,54518,3.236,4.500,14.562
5030,0,2,1,0.500,63963,54309,3.236,4.500,14.562
5070,0,2,1,0.500,70365,62357,3.244,4.500,14.598
5110,0,2,1,0.500,71159,63175,3.244,4.500,14.598
5150,0,2,1,0.500,64918,55549,3.244,4.500,14.598
5190,0,2,1,0.500,64552,55099,3.236,4.600,14.886
5230,0,2,1,0.500,71266,64241,3.236,4.600,14.886
5270,0,2,1,0.500,75172,68910,3.236,4.500,14.562
5310,0,2,1,0.500,64834,54862,3.236,4.500,14.562
5350,0,2,1,0.500,50573,40041,3.236,4.500,14.562
5390,0,2,1,0.500,50230,39436,3.240,4.900,15.876
5430,0,2,1,0.500,47938,37532,3.240,4.900,15.876
5470,0,2,1,0.500,43180,33969,3.240,4.400,14.256
5510,0,2,1,0.500,47944,37904,3.240,4.400,14.256
5550,0,2,1,0.500,59205,47681,3.240,4.400,14.256
5590,0,2,1,0.500,68961,59017,3.240,4.500,14.580
5630,0,2,1,0.500,71208,61915,3.240,4.500,14.580
5670,0,2,1,0.500,61661,52064,3.236,4.500,14.562
5710,0,2,1,0.500,67458,58721,3.236,4.500,14.562
5750,0,2,1,0.500,72000,66024,3.236,4.500,14.562
5790,0,2,1,0.500,69647,69986,3.240,4.500,14.580
5830,0,2,1,0.500,64433,66992,3.240,4.500,14.580
5870,0,2,1,0.500,64323,67131,3.232,4.700,15.190
5910,0,2,1,0.500,67355,66510,3.232,4.700,15.190
5950,0,2,1,0.500,32651,31061,3.232,4.700,15.190
5990,0,2,1,0.500,18477,16396,3.240,4.500,14.580
6030,0,2,1,0.500,22779,20089,3.240,4.500,14.580
6070,0,2,1,0.500,26964,23718,3.244,4.600,14.922
6110,0,2,1,0.500,24010,21121,3.244,4.600,14.922
6150,0,2,1,0.500,24249,21551,3.244,4.600,14.922
6190,0,2,1,0.500,27138,24054,3.240,4.500,14.580
6230,0,2,1,0.500,36954,32953,3.240,4.500,14.580
6270,0,2,1,0.500,56688,50005,3.240,4.400,14.256
6310,0,2,1,0.500,66728,58820,3.240,4.400,14.256
6350,0,2,1,0.500,72754,74386,3.240,4.400,14.256
6390,0,2,1,0.500,74776,77164,3.240,4.700,15.228
6430,0,2,1,0.500,76372,80166,3.240,4.700,15.228
6470,0,2,1,0.500,77201,81503,3.240,4.400,14.256
6510,0,2,1,0.500,71552,70324,3.240,4.400,14.256
6550,0,2,1,0.500,31849,24907,3.240,4.400,14.256
6590,0,2,1,0.500,62571,60140,3.236,4.500,14.562
6630,0,2,1,0.500,76867,82596,3.236,4.500,14.562
6670,0,2,1,0.500,79060,87264,3.236,4.700,15.209
6710,0,2,1,0.500,77453,84131,3.236,4.700,15.209
6750,0,2,1,0.500,47098,37289,3.236,4.700,15.209
6790,0,2,1,0.500,47721,38202,3.240,4.700,15.228
6830,0,2,1,0.500,78213,83634,3.240,4.700,15.228
6870,0,2,1,0.500,81822,93038,3.232,4.800,15.514
6910,0,2,1,0.500,82127,94060,3.232,4.800,15.514
6950,0,2,1,0.500,81830,93450,3.232,4.800,15.514
6990,0,2,1,0.500,81323,92633,3.236,4.700,15.209
7030,0,2,1,0.500,80973,91930,3.236,4.700,15.209
7071,0,2,1,0.500,80548,90759,3.232,4.800,15.514
7110,0,2,1,0.500,79809,88737,3.232,4.800,15.514
7150,0,2,1,0.500,78691,86146,3.232,4.800,15.514
7190,0,2,1,0.500,76232,81467,3.232,4.400,14.221
7230,0,2,1,0.500,67080,56896,3.232,4.400,14.221
7270,0,2,1,0.500,65255,57332,3.244,4.800,15.571
7310,0,2,1,0.500,75589,78588,3.244,4.800,15.571
7350,0,2,1,0.500,75928,78852,3.244,4.800,15.571
7390,0,2,1,0.500,75812,78780,3.244,4.500,14.598
7430,0,2,1,0.500,73459,75113,3.244,4.500,14.598
7470,0,2,1,0.500,71744,72282,3.248,4.300,13.966
7511,0,2,1,0.500,74576,76369,3.248,4.300,13.966
7550,0,2,1,0.500,71109,72237,3.248,4.300,13.966
7590,0,2,1,0.500,69229,70176,3.236,4.500,14.562
7631,0,2,1,0.500,74978,72190,3.236,4.500,14.562
7670,0,2,1,0.500,72401,66655,3.248,4.500,14.616
7710,0,2,1,0.500,72353,72029,3.248,4.500,14.616
7751,0,2,1,0.500,76106,83614,3.248,4.500,14.616
7790,0,2,1,0.500,78392,88578,3.244,4.400,14.274
7830,0,2,1,0.500,79309,90544,3.244,4.400,14.274
7870,0,2,1,0.500,79289,90412,3.244,4.600,14.922
7910,0,2,1,0.500,76815,84163,3.244,4.600,14.922
7950,0,2,1,0.500,64809,58891,3.244,4.600,14.922
7990,0,2,1,0.500,71756,76767,3.244,4.800,15.571
8030,0,2,1,0.500,77857,89396,3.244,4.800,15.571
8070,0,2,1,0.500,78285,90661,3.244,4.900,15.896
8110,0,2,1,0.500,78122,90745,3.244,4.900,15.896
8150,0,2,1,0.000,78321,91383,3.244,4.900,15.896
8190,0,2,1,0.000,78306,91671,3.240,4.600,14.904
8231,0,2,1,0.000,78517,92279,3.240,4.600,14.904
8270,0,2,1,0.000,78474,92424,3.240,4.600,14.904
8310,0,2,1,0.000,78722,92989,3.240,4.600,14.904
8351,0,2,1,0.000,78819,93221,3.240,4.600,14.904
8390,0,2,1,0.000,78589,92951,3.244,4.700,15.247
8430,0,2,1,0.000,78560,92948,3.244,4.700,15.247
8470,0,2,1,0.000,78845,93291,3.244,4.600,14.922
8510,0,2,1,0.000,79864,94453,3.244,4.600,14.922
8550,0,2,1,0.000,80982,95835,3.244,4.600,14.922
8590,0,2,1,0.000,81682,96649,3.244,4.500,14.598
8630,0,2,1,0.000,81851,97088,3.244,4.500,14.598
8671,0,2,1,0.000,81663,97410,3.236,4.600,14.886
8710,0,2,1,0.000,81275,96922,3.236,4.600,14.886
8750,0,2,1,0.000,80540,95652,3.236,4.600,14.886
8791,0,2,1,0.000,79532,93839,3.240,4.700,15.228
8830,0,2,1,0.000,76831,88460,3.240,4.700,15.228
8871,0,2,1,0.000,72003,78110,3.244,4.500,14.598
8911,0,2,1,0.000,76419,85807,3.244,4.500,14.598
8950,0,2,1,0.000,75272,84092,3.244,4.500,14.598
8991,0,2,1,0.000,67684,59376,3.236,4.800,15.533
9031,0,2,1,0.000,58114,48681,3.236,4.800,15.533
9070,0,2,1,0.000,71237,71917,3.228,4.600,14.849
9111,0,2,1,0.000,72876,77282,3.228,4.600,14.849
9151,0,2,1,0.000,75941,84310,3.228,4.600,14.849
9191,0,2,1,0.000,78978,89965,3.220,4.800,15.456
9231,0,2,1,0.000,80265,92396,3.220,4.800,15.456
9270,0,2,1,0.000,80977,93663,3.212,4.700,15.096
9311,0,2,1,0.000,81344,94237,3.212,4.700,15.096
9351,0,2,1,0.000,81252,94047,3.212,4.700,15.096
9390,0,2,1,0.000,80949,93210,3.224,4.800,15.475
9431,0,2,1,0.000,80136,91515,3.224,4.800,15.475
9470,0,2,1,0.000,51820,49872,3.240,4.600,14.904
9511,0,2,1,0.000,17251,15523,3.240,4.600,14.904
9551,0,2,1,0.000,20408,20380,3.240,4.600,14.904
9590,0,2,1,0.000,23188,24135,3.228,4.600,14.849
9631,0,2,1,0.000,23385,25283,3.228,4.600,14.849
9670,0,2,1,0.000,52931,53672,3.232,4.600,14.867
9710,0,2,1,0.000,70533,79928,3.232,4.600,14.867
9751,0,2,1,0.000,70352,80386,3.232,4.600,14.867
9790,0,2,1,0.000,75104,75328,3.224,4.700,15.153
9830,0,2,1,0.000,44254,42148,3.224,4.700,15.153
9871,0,2,1,0.000,34277,29235,3.232,4.400,14.221
9910,0,2,1,0.000,35345,30819,3.232,4.400,14.221
9951,0,2,1,0.000,54759,48398,3.232,4.400,14.221
9991,0,2,1,0.000,59538,54645,3.236,4.500,14.562
10030,0,2,1,0.000,35000,30781,3.236,4.500,14.562
10071,0,2,1,0.000,40351,33202,3.244,4.300,13.949
10111,0,2,1,0.000,69862,62625,3.244,4.300,13.949
10150,0,2,1,0.000,82659,80874,3.244,4.300,13.949
10191,0,2,1,0.000,61430,61295,3.232,4.500,14.544
10230,0,2,1,0.000,72017,65640,3.232,4.500,14.544
10271,0,2,1,0.000,70062,61864,3.244,4.600,14.922
10311,0,2,1,0.000,57817,47243,3.244,4.600,14.922
10350,0,2,1,0.000,70085,66636,3.244,4.600,14.922
10391,0,2,1,0.000,68941,64563,3.248,4.600,14.941
10431,0,2,1,0.000,45659,37362,3.248,4.600,14.941
10471,0,2,1,0.000,44058,31988,3.248,4.700,15.266
10511,0,2,1,0.000,39869,28837,3.248,4.700,15.266
10551,0,2,1,0.000,51216,41360,3.248,4.700,15.266
10591,0,2,1,0.000,62949,54568,3.244,4.600,14.922
10631,0,2,1,0.000,67795,56495,3.244,4.600,14.922
10671,0,2,1,0.000,65671,54310,3.248,4.700,15.266
10711,0,2,1,0.000,59711,48841,3.248,4.700,15.266
10751,0,2,1,0.000,55521,49809,3.248,4.700,15.266
10791,0,2,1,0.000,41651,39986,3.236,4.600,14.886
10831,0,2,1,0.000,50588,42518,3.236,4.600,14.886
10870,0,2,1,0.000,51118,38607,3.248,4.700,15.266
10911,0,2,1,0.000,54671,42193,3.248,4.700,15.266
10951,0,2,1,0.000,63526,53895,3.248,4.700,15.266
10990,0,2,1,0.000,66796,59387,3.248,4.600,14.941
11031,0,2,1,0.000,73718,63725,3.248,4.600,14.941
11071,0,2,1,0.000,67057,65890,3.248,4.800,15.590
11111,0,2,1,0.000,65844,66313,3.248,4.800,15.590
11151,0,2,1,0.000,65971,65955,3.248,4.800,15.590
11191,0,2,1,0.000,70568,64523,3.236,4.400,14.238
11231,0,2,1,0.000,61122,53125,3.236,4.400,14.238
11271,0,2,1,0.000,68790,65906,3.244,4.500,14.598
11311,0,2,1,0.000,65337,67978,3.244,4.500,14.598
11351,0,2,1,0.000,66207,67134,3.244,4.500,14.598
11391,0,2,1,0.000,71779,66044,3.236,4.600,14.886
11430,0,2,1,0.000,64893,59000,3.236,4.600,14.886
11471,0,2,1,0.000,73091,64246,3.240,4.500,14.580
11511,0,2,1,0.000,78715,70867,3.240,4.500,14.580
11551,0,2,1,0.000,80542,73877,3.240,4.500,14.580
11591,0,2,1,0.000,79669,73076,3.240,4.400,14.256
11631,0,2,1,0.000,73414,67199,3.240,4.400,14.256
11671,0,2,1,0.000,73394,67314,3.244,4.600,14.922
11711,0,2,1,0.000,77705,71476,3.244,4.600,14.922
