181,1,36238,36149,3.260,3.500,11.410
221,1,36184,36071,3.260,3.500,11.410
261,1,36153,36016,3.260,3.500,11.410
302,1,36139,35975,3.260,4.500,14.670
342,1,36115,35949,3.260,4.500,14.670
381,1,36126,35941,3.268,4.700,15.360
421,1,36069,35829,3.268,4.700,15.360
461,1,35982,35670,3.268,4.700,15.360
501,1,35875,35459,3.272,6.800,22.250
541,1,35712,35143,3.272,6.800,22.250
582,1,35568,34910,3.248,5.000,16.240
622,1,35495,34738,3.248,5.000,16.240
662,1,35386,34540,3.248,5.000,16.240
702,1,35317,34424,3.256,5.000,16.280
742,1,35223,34242,3.256,5.000,16.280
781,1,35186,34190,3.268,7.900,25.817
821,1,35188,34172,3.268,7.900,25.817
861,1,35191,34164,3.268,7.900,25.817
902,1,35222,34206,3.272,4.800,15.706
942,1,35197,34138,3.272,4.800,15.706
982,1,35147,34070,3.268,5.400,17.647
1022,1,35177,34137,3.268,5.400,17.647
1062,1,35226,34193,3.268,5.400,17.647
1102,1,35233,34220,3.272,5.200,17.014
1142,1,35278,34293,3.272,5.200,17.014
1182,1,35280,34288,3.256,4.700,15.303
1222,1,35245,34201,3.256,4.700,15.303
1262,1,35259,34209,3.256,4.700,15.303
1302,1,35371,34404,3.272,4.400,14.397
1342,1,35447,34521,3.272,4.400,14.397
1382,1,35431,34524,3.264,7.000,22.848
1422,1,35449,34548,3.264,7.000,22.848
1462,1,35462,34573,3.264,7.000,22.848
1502,1,35430,34474,3.272,4.800,15.706
1542,1,35382,34396,3.272,4.800,15.706
1582,1,35361,34402,3.252,4.900,15.935
1622,1,35381,34399,3.252,4.900,15.935
1662,1,35374,34408,3.252,4.900,15.935
1702,1,35380,34411,3.264,4.500,14.688
1742,1,35367,34373,3.264,4.500,14.688
1782,1,35346,34351,3.264,8.200,26.765
1822,1,35339,34324,3.264,8.200,26.765
1862,1,35326,34309,3.264,8.200,26.765
1902,1,35279,34229,3.272,4.700,15.378
1942,1,35252,34152,3.272,4.700,15.378
1982,1,35281,34181,3.244,4.900,15.896
2022,1,35279,34192,3.244,4.900,15.896
2062,1,35285,34179,3.244,4.900,15.896
2102,1,35285,34191,3.256,4.600,14.978
2142,1,35257,34149,3.256,4.600,14.978
2182,1,35210,34025,3.268,8.300,27.124
2222,1,35140,33942,3.268,8.300,27.124
2262,1,35117,33891,3.268,8.300,27.124
2302,1,35129,33913,3.264,4.400,14.362
2342,1,35138,33934,3.264,4.400,14.362
2382,1,35155,33938,3.268,4.700,15.360
2422,1,35137,33958,3.268,4.700,15.360
2462,1,35131,33930,3.268,4.700,15.360
2502,1,35111,33899,3.272,5.000,16.360
2542,1,35110,33909,3.272,5.000,16.360
2582,1,35072,33820,3.264,4.600,15.014
2622,1,34998,33694,3.264,4.600,15.014
2662,1,34976,33652,3.264,4.600,15.014
2702,1,34983,33672,3.272,4.800,15.706
2742,1,34992,33691,3.272,4.800,15.706
2782,1,35006,33709,3.272,4.700,15.378
2822,1,34999,33712,3.272,4.700,15.378
2862,1,34970,33648,3.272,4.700,15.378
2902,1,34932,33606,3.272,5.000,16.360
2942,1,34959,33610,3.272,5.000,16.360
2982,1,34968,33651,3.272,4.800,15.706
3022,1,34965,33642,3.272,4.800,15.706
3062,1,34942,33614,3.272,4.800,15.706
3102,1,34947,33613,3.268,4.400,14.379
3142,1,34965,33638,3.268,4.400,14.379
3182,1,34959,33640,3.268,4.600,15.033
3222,1,34926,33615,3.268,4.600,15.033
3262,1,34919,33609,3.268,4.600,15.033
3302,1,34839,33475,3.272,5.100,16.687
3342,1,34742,33344,3.272,5.100,16.687
3382,1,34690,33285,3.248,4.900,15.915
3422,1,34709,33293,3.248,4.900,15.915
3462,1,34764,33344,3.248,4.900,15.915
3502,1,34799,33397,3.264,4.100,13.382
