181,1,37789,39787,3.276,3.100,10.156
221,1,38729,41488,3.276,3.100,10.156
261,1,39092,42137,3.276,3.100,10.156
302,1,39240,42435,3.284,4.100,13.464
342,1,39384,42693,3.284,4.100,13.464
381,1,39559,43082,3.272,3.700,12.106
421,1,39675,43331,3.272,3.700,12.106
461,1,39699,43404,3.272,3.700,12.106
501,1,39724,43415,3.280,3.200,10.496
541,1,39769,43533,3.280,3.200,10.496
582,1,39847,43649,3.284,6.600,21.674
621,1,39846,43728,3.284,6.600,21.674
661,1,39876,43789,3.284,6.600,21.674
701,1,39768,43703,3.284,4.900,16.092
741,1,39595,43472,3.284,4.900,16.092
781,1,39522,43394,3.284,3.600,11.822
821,1,39636,43464,3.284,3.600,11.822
861,1,39719,43571,3.284,3.600,11.822
901,1,39792,43625,3.268,3.300,10.784
941,1,39837,43708,3.268,3.300,10.784
981,1,39818,43705,3.284,3.600,11.822
1021,1,39749,43557,3.284,3.600,11.822
1061,1,39676,43360,3.284,3.600,11.822
1101,1,39577,43145,3.280,3.100,10.168
1141,1,39438,42816,3.280,3.100,10.168
1181,1,39226,42305,3.284,5.000,16.420
1221,1,38837,41066,3.284,5.000,16.420
1261,1,37635,38585,3.284,5.000,16.420
1301,1,34425,31577,3.288,3.600,11.837
1341,1,31771,27828,3.288,3.600,11.837
1381,1,30923,27004,3.272,3.000,9.816
1421,1,31454,28420,3.272,3.000,9.816
1461,1,34071,33097,3.272,3.000,9.816
1501,1,35363,34393,3.284,3.000,9.852
1541,1,35306,34254,3.284,3.000,9.852
1581,1,35823,35083,3.284,3.400,11.166
1621,1,37012,36925,3.284,3.400,11.166
1661,1,37795,38289,3.284,3.400,11.166
1701,1,37795,38354,3.284,3.200,10.509
1741,1,37127,37073,3.284,3.200,10.509
1781,1,36232,35582,3.264,3.600,11.750
1821,1,35590,34559,3.264,3.600,11.750
1861,1,33839,30974,3.264,3.600,11.750
1901,1,20056,17019,3.288,3.100,10.193
1941,1,9847,9978,3.288,3.100,10.193
1981,1,24424,24780,3.280,3.100,10.168
2021,1,35454,34896,3.280,3.100,10.168
2061,1,36003,35185,3.280,3.100,10.168
2101,1,36144,35165,3.284,3.100,10.180
2141,1,35966,34801,3.284,3.100,10.180
2181,1,35397,34071,3.284,5.500,18.062
2221,1,32668,31374,3.284,5.500,18.062
2261,1,31793,30543,3.284,5.500,18.062
2301,1,31117,29220,3.288,3.300,10.850
2341,1,30932,26965,3.288,3.300,10.850
2381,1,30710,28312,3.268,3.500,11.438
2421,1,31739,30332,3.268,3.500,11.438
2461,1,35346,33175,3.268,3.500,11.438
2501,1,36119,34127,3.276,3.000,9.828
2541,1,37063,35477,3.276,3.000,9.828
2581,1,38623,38029,3.284,3.900,12.808
2621,1,40534,41032,3.284,3.900,12.808
2661,1,41758,43164,3.284,3.900,12.808
2701,1,41969,43619,3.284,3.600,11.822
2741,1,41758,43345,3.284,3.600,11.822
2781,1,41678,43415,3.284,4.500,14.778
2821,1,41515,43431,3.284,4.500,14.778
2861,1,41261,43106,3.284,4.500,14.778
2901,1,40836,42533,3.268,3.500,11.438
2941,1,40025,41171,3.268,3.500,11.438
2981,1,38347,38760,3.272,3.500,11.452
3021,1,35351,33783,3.272,3.500,11.452
3061,1,32141,25062,3.272,3.500,11.452
3101,1,18385,13679,3.284,3.200,10.509
3141,1,9827,7844,3.284,3.200,10.509
3181,1,27782,21042,3.288,3.100,10.193
3221,1,35493,29309,3.288,3.100,10.193
3261,1,35208,31546,3.288,3.100,10.193
3301,1,35778,31397,3.288,4.600,15.125
3341,1,35338,31928,3.288,4.600,15.125
3381,1,34455,32957,3.268,3.100,10.131
3421,1,35814,35114,3.268,3.100,10.131
3461,1,36780,36707,3.268,3.100,10.131
3501,1,37551,37962,3.288,3.700,12.166
3541,1,38008,38666,3.288,3.700,12.166
3581,1,38301,39299,3.280,3.600,11.808
3621,1,38448,39685,3.280,3.600,11.808
3661,1,38580,40055,3.280,3.600,11.808
3701,1,38663,40299,3.284,3.300,10.837
3741,1,38662,40455,3.284,3.300,10.837
3781,1,38774,40678,3.284,3.900,12.808
3821,1,38949,41022,3.284,3.900,12.808
3861,1,39085,41279,3.284,3.900,12.808
3901,1,39196,41477,3.288,3.800,12.494
3941,1,39156,41404,3.288,3.800,12.494
3981,1,38891,40946,3.268,3.900,12.745
4021,1,38220,39764,3.268,3.900,12.745
4061,1,37410,38572,3.268,3.900,12.745
4101,1,36862,38218,3.276,3.100,10.156
4141,1,35886,37011,3.276,3.100,10.156
4181,1,34455,35302,3.284,3.200,10.509
4221,1,34404,34815,3.284,3.200,10.509
4261,1,33790,33824,3.284,3.200,10.509
4301,1,32459,32277,3.284,3.100,10.180
4341,1,31109,30817,3.284,3.100,10.180
4381,1,31109,30997,3.284,3.400,11.166
4421,1,29358,30343,3.284,3.400,11.166
4461,1,20929,23507,3.284,3.400,11.166
4501,1,11425,14457,3.288,3.500,11.508
4541,1,16237,19635,3.288,3.500,11.508
4581,1,23578,26314,3.276,3.400,11.138
4621,1,22997,25495,3.276,3.400,11.138
4661,1,20623,23304,3.276,3.400,11.138
4701,1,21807,24564,3.284,3.000,9.852
4741,1,23979,26471,3.284,3.000,9.852
4781,1,25126,27343,3.284,5.800,19.047
4821,1,27371,29241,3.284,5.800,19.047
4861,1,32614,32106,3.284,5.800,19.047
4901,1,35596,32570,3.288,3.400,11.179
4941,1,35839,35005,3.288,3.400,11.179
4981,1,36830,36556,3.284,3.500,11.494
5021,1,37107,37152,3.284,3.500,11.494
5061,1,37683,38296,3.284,3.500,11.494
5101,1,38595,40034,3.272,3.600,11.779
5141,1,39018,40833,3.272,3.600,11.779
5181,1,38835,40487,3.280,3.700,12.136
5221,1,38353,39556,3.280,3.700,12.136
5261,1,35182,33632,3.280,3.700,12.136
5301,1,13774,9458,3.288,3.300,10.850
5341,1,6345,4724,3.288,3.300,10.850
5381,1,19314,14801,3.284,4.600,15.106
5421,1,34888,33504,3.284,4.600,15.106
5461,1,35347,33678,3.284,4.600,15.106
5501,1,34530,32509,3.284,3.500,11.494
5541,1,27073,21182,3.284,3.500,11.494
5581,1,26522,21852,3.268,3.300,10.784
5621,1,33559,31603,3.268,3.300,10.784
5661,1,33044,31089,3.268,3.300,10.784
5701,1,33371,29482,3.280,3.000,9.840
5741,1,32463,28782,3.280,3.000,9.840
5781,1,32129,28929,3.284,3.400,11.166
5821,1,32743,30259,3.284,3.400,11.166
5861,1,31286,26694,3.284,3.400,11.166
5901,1,29161,25483,3.288,3.200,10.522
5941,1,33736,30121,3.288,3.200,10.522
5981,1,32763,30326,3.284,3.700,12.151
6021,1,31432,28802,3.284,3.700,12.151
6061,1,29729,25817,3.284,3.700,12.151
6101,1,29295,22961,3.292,3.400,11.193
6141,1,31589,25040,3.292,3.400,11.193
6181,1,31353,25695,3.276,3.100,10.156
6221,1,27807,23121,3.276,3.100,10.156
6261,1,25292,20118,3.276,3.100,10.156
6301,1,25050,19724,3.288,3.000,9.864
6341,1,24860,18180,3.288,3.000,9.864
6381,1,20851,13628,3.284,3.200,10.509
6421,1,19379,12418,3.284,3.200,10.509
6461,1,14690,8609,3.284,3.200,10.509
6501,1,6739,3420,3.288,4.400,14.467
6541,1,8248,4371,3.288,4.400,14.467
6581,1,12011,7020,3.264,3.600,11.750
6621,1,8888,5436,3.264,3.600,11.750
6661,1,10851,7301,3.264,3.600,11.750
6701,1,12983,8188,3.288,3.500,11.508
6741,1,15598,9673,3.288,3.500,11.508
6781,1,16783,10271,3.280,3.400,11.152
6821,1,20181,13120,3.280,3.400,11.152
6861,1,21659,14496,3.280,3.400,11.152
6901,1,21079,14195,3.284,2.700,8.867
6941,1,19633,13115,3.284,2.700,8.867
6981,1,21299,14888,3.284,5.900,19.376
7021,1,21836,15549,3.284,5.900,19.376
7061,1,23517,17035,3.284,5.900,19.376
7101,1,27302,20784,3.284,3.100,10.180
7141,1,26010,19255,3.284,3.100,10.180
7181,1,26920,20162,3.268,3.300,10.784
7221,1,29175,22242,3.268,3.300,10.784
7261,1,34253,28622,3.268,3.300,10.784
7301,1,37043,30057,3.276,3.200,10.483
7341,1,30993,27160,3.276,3.200,10.483
7381,1,32555,29043,3.284,3.000,9.852
7421,1,34929,31672,3.284,3.000,9.852
7461,1,36826,32565,3.284,3.000,9.852
7501,1,36450,32335,3.288,3.200,10.522
7541,1,34165,30854,3.288,3.200,10.522
7581,1,33147,30785,3.284,4.800,15.763
7621,1,30716,26879,3.284,4.800,15.763
7661,1,27421,21879,3.284,4.800,15.763
7701,1,28560,21903,3.288,3.300,10.850
7741,1,23332,17727,3.288,3.300,10.850
7781,1,22665,16994,3.272,3.400,11.125
7821,1,26835,20203,3.272,3.400,11.125
7861,1,28079,22941,3.272,3.400,11.125
7901,1,30126,26995,3.280,3.000,9.840
7941,1,33869,28846,3.280,3.000,9.840
7981,1,29887,26888,3.284,3.300,10.837
8021,1,30457,27997,3.284,3.300,10.837
8061,1,30080,27848,3.284,3.300,10.837
8101,1,34862,30985,3.288,3.400,11.179
8141,1,36542,31911,3.288,3.400,11.179
8181,1,37491,32354,3.284,4.100,13.464
8221,1,37958,31377,3.284,4.100,13.464
8261,1,37338,30135,3.284,4.100,13.464
8301,1,34489,26140,3.288,3.400,11.179
8341,1,27123,19062,3.288,3.400,11.179
8381,1,24104,17087,3.272,3.300,10.798
8421,1,24609,18603,3.272,3.300,10.798
8461,1,30513,24270,3.272,3.300,10.798
8501,1,32758,25832,3.280,2.900,9.512
8541,1,34542,27953,3.280,2.900,9.512
8581,1,35443,29367,3.284,3.400,11.166
8621,1,37806,31232,3.284,3.400,11.166
8661,1,35808,29000,3.284,3.400,11.166
8701,1,32062,25598,3.288,3.200,10.522
8741,1,30228,24454,3.288,3.200,10.522
8781,1,34349,27542,3.284,3.700,12.151
8821,1,36367,29209,3.284,3.700,12.151
8861,1,35942,31588,3.284,3.700,12.151
8901,1,36650,31388,3.288,3.600,11.837
8941,1,34524,26603,3.288,3.600,11.837
8981,1,29681,21824,3.276,3.300,10.811
9021,1,29218,21344,3.276,3.300,10.811
9061,1,31255,23401,3.276,3.300,10.811
9101,1,36178,30274,3.280,3.100,10.168
9141,1,36794,29568,3.280,3.100,10.168
9181,1,33805,25745,3.284,3.500,11.494
9221,1,31010,22916,3.284,3.500,11.494
9261,1,30341,22316,3.284,3.500,11.494
9301,1,31959,23962,3.288,5.200,17.098
9341,1,32914,24835,3.288,5.200,17.098
9381,1,32646,24485,3.268,3.500,11.438
9421,1,31540,23315,3.268,3.500,11.438
9461,1,30227,22112,3.268,3.500,11.438
9502,1,34172,26316,3.288,3.600,11.837
9541,1,37369,29988,3.288,3.600,11.837
9581,1,36975,30382,3.272,3.300,10.798
9621,1,36320,30631,3.272,3.300,10.798
9661,1,35555,30550,3.272,3.300,10.798
9701,1,35038,30493,3.284,2.800,9.195
9741,1,33561,30089,3.284,2.800,9.195
9782,1,32374,29653,3.284,3.400,11.166
9822,1,32250,29689,3.284,3.400,11.166
9862,1,32234,29738,3.284,3.400,11.166
9901,1,32336,29800,3.288,3.000,9.864
9941,1,32400,29871,3.288,3.000,9.864
9981,1,32424,29884,3.268,3.300,10.784
10021,1,32407,29889,3.268,3.300,10.784
10061,1,32652,30128,3.268,3.300,10.784
10102,1,32800,30355,3.288,3.300,10.850
10142,1,33068,30654,3.288,3.300,10.850
10181,1,32647,30201,3.276,3.400,11.138
10221,1,30966,27542,3.276,3.400,11.138
10261,1,27597,22562,3.276,3.400,11.138
10302,1,22843,17520,3.284,2.900,9.524
10342,1,17372,12878,3.284,2.900,9.524
10382,1,12150,8944,3.288,6.200,20.386
10422,1,9903,7348,3.288,6.200,20.386
10462,1,8033,5868,3.288,6.200,20.386
10501,1,5552,4006,3.284,3.400,11.166
10541,1,4452,3212,3.284,3.400,11.166
10581,1,4573,3289,3.268,3.400,11.111
10622,1,4465,3257,3.268,3.400,11.111
10662,1,6687,5023,3.268,3.400,11.111
10702,1,15606,11908,3.288,3.200,10.522
10742,1,20862,16367,3.288,3.200,10.522
10781,1,23136,18495,3.276,3.500,11.466
10821,1,30214,26936,3.276,3.500,11.466
10861,1,32721,30295,3.276,3.500,11.466
10902,1,33025,30600,3.284,2.900,9.524
10942,1,33341,30987,3.284,2.900,9.524
10982,1,33668,31388,3.284,5.800,19.047
11022,1,33437,31051,3.284,5.800,19.047
11062,1,32798,30380,3.284,5.800,19.047
11101,1,32470,30044,3.288,3.300,10.850
11141,1,32811,30329,3.288,3.300,10.850
11182,1,33151,30608,3.268,3.500,11.438
11222,1,33084,30542,3.268,3.500,11.438
11262,1,33766,30964,3.268,3.500,11.438
11302,1,35101,31427,3.272,3.200,10.470
11342,1,33544,30414,3.272,3.200,10.470
11381,1,32469,29779,3.284,3.400,11.166
11421,1,32916,30135,3.284,3.400,11.166
11461,1,35677,32121,3.284,3.400,11.166
11502,1,32770,30253,3.288,2.900,9.535
11542,1,25514,25351,3.288,2.900,9.535
11582,1,24634,24965,3.280,5.600,18.368
11622,1,25269,25367,3.280,5.600,18.368
11662,1,29100,27702,3.280,5.600,18.368
11702,1,31016,29121,3.292,3.300,10.864
11742,1,32503,31379,3.292,3.300,10.864
11782,1,32835,31752,3.264,3.400,11.098
11822,1,33101,31970,3.264,3.400,11.098
11862,1,33177,31315,3.264,3.400,11.098
11902,1,32092,30144,3.288,3.100,10.193
11942,1,36458,31647,3.288,3.100,10.193
11982,1,36433,31102,3.280,3.300,10.824
12022,1,35111,30063,3.280,3.300,10.824
12062,1,36627,31356,3.280,3.300,10.824
12102,1,37492,32463,3.288,2.600,8.549
12142,1,38135,32993,3.288,2.600,8.549
12182,1,37814,32817,3.280,5.500,18.040
12222,1,38228,32999,3.280,5.500,18.040
12262,1,38396,31974,3.280,5.500,18.040
12302,1,38390,31889,3.288,2.900,9.535
12342,1,38325,32309,3.288,2.900,9.535
12382,1,36636,32067,3.268,3.400,11.111
12422,1,34389,30755,3.268,3.400,11.111
