191,1,0,1,0.500,83111,83063,3.296,3.400,11.206
231,1,0,1,0.500,124581,137259,3.296,3.400,11.206
271,1,0,1,0.500,124780,142397,3.288,4.800,15.782
311,1,0,1,0.500,124739,142353,3.288,4.800,15.782
351,1,0,1,0.500,124671,142195,3.288,4.800,15.782
391,1,0,1,0.500,124644,142171,3.288,4.600,15.125
431,1,0,1,0.500,124639,142197,3.288,4.600,15.125
472,1,0,1,0.500,124655,142301,3.292,4.600,15.143
511,1,0,1,0.500,124667,142440,3.292,4.600,15.143
551,1,0,1,0.500,124681,142597,3.292,4.600,15.143
592,1,0,1,0.500,124820,142859,3.288,4.500,14.796
631,1,0,1,0.500,124913,143123,3.288,4.500,14.796
672,1,0,1,0.500,124935,143252,3.288,4.600,15.125
712,1,0,1,0.500,124911,143183,3.288,4.600,15.125
751,1,0,1,0.500,124475,142136,3.288,4.600,15.125
792,1,0,1,0.500,123925,140735,3.292,4.600,15.143
832,1,0,1,0.500,123722,140200,3.292,4.600,15.143
872,1,0,1,0.500,123805,140396,3.288,4.700,15.454
912,1,0,1,0.500,123922,140768,3.288,4.700,15.454
952,1,0,1,0.500,124073,141207,3.288,4.700,15.454
992,1,0,1,0.500,124164,141478,3.292,4.900,16.131
1032,1,0,1,0.500,124123,141405,3.292,4.900,16.131
1072,1,0,1,0.500,124105,141361,3.288,4.900,16.111
1112,1,0,1,0.500,124101,141370,3.288,4.900,16.111
1152,1,0,1,0.500,124145,141511,3.288,4.900,16.111
1192,1,0,1,0.500,124258,141780,3.292,4.600,15.143
1232,1,0,1,0.500,124332,142036,3.292,4.600,15.143
1272,1,0,1,0.500,124384,142212,3.288,4.800,15.782
1312,1,0,1,0.500,124453,142394,3.288,4.800,15.782
1352,1,0,1,0.500,124556,142665,3.288,4.800,15.782
1392,1,0,1,0.500,124657,142926,3.288,4.600,15.125
1432,1,0,1,0.500,124657,142942,3.288,4.600,15.125
1472,1,0,1,0.500,124258,141935,3.280,4.500,14.760
1512,1,0,1,0.500,123751,140566,3.280,4.500,14.760
1552,1,0,1,0.500,123543,140004,3.280,4.500,14.760
1592,1,0,1,0.500,123612,140158,3.280,4.600,15.088
1632,1,0,1,0.500,123702,140477,3.280,4.600,15.088
1672,1,0,1,0.500,123792,140734,3.288,4.500,14.796
1712,1,0,1,0.500,123789,140829,3.288,4.500,14.796
1752,1,0,1,0.500,123710,140731,3.288,4.500,14.796
1792,1,0,1,0.500,123655,140588,3.280,4.900,16.072
1832,1,0,1,0.500,123568,140446,3.280,4.900,16.072
1872,1,0,1,0.500,123513,140399,3.276,4.700,15.397
1912,1,0,1,0.500,123528,140459,3.276,4.700,15.397
1952,1,0,1,0.500,123715,140839,3.276,4.700,15.397
1992,1,0,1,0.500,124050,141526,3.280,4.700,15.416
2032,1,0,1,0.500,124278,142039,3.280,4.700,15.416
2072,1,0,1,0.500,124406,142343,3.280,4.600,15.088
2112,1,0,1,0.500,124535,142656,3.280,4.600,15.088
2152,1,0,1,0.500,124578,142812,3.280,4.600,15.088
2192,1,0,1,0.500,124192,141920,3.280,4.400,14.432
2232,1,0,1,0.500,123452,140079,3.280,4.400,14.432
2272,1,0,1,0.500,122935,138757,3.288,4.800,15.782
2312,1,0,1,0.500,122733,138318,3.288,4.800,15.782
2352,1,0,1,0.500,122722,138399,3.288,4.800,15.782
2392,1,0,1,0.500,122831,138697,3.288,4.500,14.796
2432,1,0,1,0.500,123008,139093,3.288,4.500,14.796
2472,1,0,1,0.500,123192,139492,3.272,4.800,15.706
2512,1,0,1,0.500,123249,139631,3.272,4.800,15.706
2552,1,0,1,0.500,123345,139846,3.272,4.800,15.706
2592,1,0,1,0.500,123540,140266,3.284,4.500,14.778
2632,1,0,1,0.500,123731,140723,3.284,4.500,14.778
2672,1,0,1,0.500,123894,141104,3.284,4.600,15.106
2712,1,0,1,0.500,124006,141388,3.284,4.600,15.106
2752,1,0,1,0.500,124019,141487,3.284,4.600,15.106
2792,1,0,1,0.500,124038,141544,3.284,4.500,14.778
2832,1,0,1,0.500,124010,141567,3.284,4.500,14.778
2872,1,0,1,0.500,123931,141482,3.288,4.600,15.125
2912,1,0,1,0.500,123963,141560,3.288,4.600,15.125
2952,1,0,1,0.500,123747,141032,3.288,4.600,15.125
2992,1,0,1,0.500,123164,139521,3.288,4.500,14.796
3032,1,0,1,0.500,122844,138583,3.288,4.500,14.796
3072,1,0,1,0.500,122871,138601,3.288,4.600,15.125
3112,1,0,1,0.500,123033,139021,3.288,4.600,15.125
3152,1,0,1,0.500,123249,139554,3.288,4.600,15.125
3192,1,0,1,0.500,123439,140066,3.280,4.700,15.416
3232,1,0,1,0.500,123483,140234,3.280,4.700,15.416
3273,1,0,1,0.500,123469,140216,3.284,4.700,15.435
3312,1,0,1,0.500,123417,140138,3.284,4.700,15.435
3352,1,0,1,0.500,123488,140303,3.284,4.700,15.435
3393,1,0,1,0.500,123646,140656,3.284,4.600,15.106
3432,1,0,1,0.500,123783,140984,3.284,4.600,15.106
3473,1,0,1,0.500,123926,141332,3.288,4.700,15.454
3513,1,0,1,0.500,124056,141630,3.288,4.700,15.454
3552,1,0,1,0.500,124151,141873,3.288,4.700,15.454
3593,1,0,1,0.500,124208,142065,3.288,4.700,15.454
3633,1,0,1,0.500,124265,142206,3.288,4.700,15.454
3673,1,0,1,0.500,124315,142338,3.288,4.700,15.454
3713,1,0,1,0.500,124226,142174,3.288,4.700,15.454
3752,1,0,1,0.500,123706,140898,3.288,4.700,15.454
3793,1,0,1,0.500,123176,139515,3.288,5.000,16.440
3833,1,0,1,0.500,123055,139163,3.288,5.000,16.440
3872,1,0,1,0.500,123170,139466,3.288,4.600,15.125
3913,1,0,1,0.500,123316,139852,3.288,4.600,15.125
3953,1,0,1,0.500,123490,140324,3.288,4.600,15.125
3993,1,0,1,0.500,123609,140618,3.288,4.500,14.796
4033,1,0,1,0.500,123581,140552,3.288,4.500,14.796
4073,1,0,1,0.500,123501,140399,3.292,4.800,15.802
4113,1,0,1,0.500,123509,140388,3.292,4.800,15.802
4153,1,0,1,0.500,123572,140520,3.292,4.800,15.802
4193,1,0,1,0.500,123620,140667,3.288,4.800,15.782
4233,1,0,1,0.500,123733,140962,3.288,4.800,15.782
4273,1,0,1,0.500,123926,141385,3.288,4.800,15.782
4313,1,0,1,0.500,124122,141840,3.288,4.800,15.782
4353,1,0,1,0.500,124267,142210,3.288,4.800,15.782
4393,1,0,1,0.500,124359,142449,3.284,4.900,16.092
4433,1,0,1,0.500,124437,142648,3.284,4.900,16.092
4473,1,0,1,0.500,124175,142025,3.284,4.600,15.106
4513,1,0,1,0.500,123678,140760,3.284,4.600,15.106
4553,1,0,1,0.500,123421,140081,3.284,4.600,15.106
4593,1,0,1,0.500,123465,140182,3.284,4.600,15.106
4633,1,0,1,0.500,123617,140588,3.284,4.600,15.106
4673,1,0,1,0.500,123745,140989,3.288,4.800,15.782
4713,1,0,1,0.500,123862,141317,3.288,4.800,15.782
4753,1,0,1,0.500,123870,141359,3.288,4.800,15.782
4793,1,0,1,0.500,123816,141234,3.288,4.700,15.454
4833,1,0,1,0.500,123842,141267,3.288,4.700,15.454
4873,1,0,1,0.500,123971,141524,3.292,4.500,14.814
4913,1,0,1,0.500,124078,141833,3.292,4.500,14.814
4953,1,0,1,0.500,124208,142148,3.292,4.500,14.814
4993,1,0,1,0.500,124328,142454,3.284,5.100,16.748
5033,1,0,1,0.500,124419,142694,3.284,5.100,16.748
5073,1,0,1,0.500,124502,142908,3.280,4.500,14.760
5113,1,0,1,0.500,124551,143024,3.280,4.500,14.760
5153,1,0,1,0.500,124259,142322,3.280,4.500,14.760
5193,1,0,1,0.500,123719,140953,3.284,4.600,15.106
5233,1,0,1,0.500,123379,140051,3.284,4.600,15.106
5273,1,0,1,0.500,123385,140037,3.284,4.800,15.763
5313,1,0,1,0.500,123504,140395,3.284,4.800,15.763
5353,1,0,1,0.500,123668,140825,3.284,4.800,15.763
5393,1,0,1,0.500,123833,141210,3.288,4.700,15.454
5433,1,0,1,0.500,123830,141254,3.288,4.700,15.454
5473,1,0,1,0.500,123784,141133,3.288,4.900,16.111
5513,1,0,1,0.500,123783,141103,3.288,4.900,16.111
5553,1,0,1,0.500,123852,141262,3.288,4.900,16.111
5593,1,0,1,0.500,123998,141589,3.284,4.800,15.763
5633,1,0,1,0.500,124185,142012,3.284,4.800,15.763
5673,1,0,1,0.500,124302,142352,3.288,4.800,15.782
5713,1,0,1,0.500,124387,142567,3.288,4.800,15.782
5753,1,0,1,0.500,124492,142815,3.288,4.800,15.782
5793,1,0,1,0.500,124519,142912,3.284,4.800,15.763
5833,1,0,1,0.500,124185,142080,3.284,4.800,15.763
5873,1,0,1,0.500,123641,140631,3.284,4.600,15.106
5913,1,0,1,0.500,123394,139935,3.284,4.600,15.106
5953,1,0,1,0.500,123425,140021,3.284,4.600,15.106
5993,1,0,1,0.500,123552,140327,3.284,4.600,15.106
6033,1,0,1,0.500,123721,140784,3.284,4.600,15.106
6073,1,0,1,0.500,123881,141211,3.284,5.000,16.420
6113,1,0,1,0.500,123931,141359,3.284,5.000,16.420
6153,1,0,1,0.500,123896,141290,3.284,5.000,16.420
6193,1,0,1,0.500,123889,141297,3.284,4.900,16.092
6233,1,0,1,0.500,123972,141470,3.284,4.900,16.092
6273,1,0,1,0.500,124037,141668,3.284,4.900,16.092
6313,1,0,1,0.500,124114,141897,3.284,4.900,16.092
6353,1,0,1,0.500,124220,142144,3.284,4.900,16.092
