190,2,72621,76579,3.264,2.100,6.854
230,2,78531,86334,3.264,2.100,6.854
270,2,78547,86341,3.244,3.300,10.705
310,2,78581,86391,3.244,3.300,10.705
350,2,78732,86758,3.244,3.300,10.705
390,2,78857,87065,3.244,3.100,10.056
430,2,78982,87290,3.244,3.100,10.056
470,2,79044,87485,3.248,3.400,11.043
510,2,79125,87655,3.248,3.400,11.043
550,2,79032,87440,3.248,3.400,11.043
590,2,78853,86980,3.248,3.400,11.043
630,2,78573,86343,3.248,3.400,11.043
670,2,78304,85673,3.244,3.300,10.705
710,2,78100,85257,3.244,3.300,10.705
750,2,78144,85353,3.244,3.300,10.705
790,2,78165,85458,3.248,3.400,11.043
830,2,78156,85329,3.248,3.400,11.043
870,2,78090,85191,3.248,3.500,11.368
910,2,78162,85332,3.248,3.500,11.368
950,2,78136,85279,3.248,3.500,11.368
990,2,78066,85161,3.248,3.100,10.069
1030,2,78185,85414,3.248,3.100,10.069
1070,2,78260,85650,3.248,3.500,11.368
1110,2,78479,86103,3.248,3.500,11.368
1150,2,78795,86900,3.248,3.500,11.368
1190,2,79033,87419,3.248,3.400,11.043
1230,2,79096,87598,3.248,3.400,11.043
1270,2,79300,88027,3.248,3.100,10.069
1310,2,79469,88491,3.248,3.100,10.069
1350,2,79592,88795,3.248,3.100,10.069
1390,2,79600,88797,3.248,3.400,11.043
1430,2,79551,88647,3.248,3.400,11.043
1470,2,79599,88758,3.248,3.100,10.069
1510,2,79599,88744,3.248,3.100,10.069
1550,2,79486,88389,3.248,3.100,10.069
1590,2,79316,87942,3.252,3.500,11.382
1630,2,79195,87724,3.252,3.500,11.382
1670,2,79268,87898,3.252,3.300,10.732
1710,2,79324,88038,3.252,3.300,10.732
1750,2,79388,88198,3.252,3.300,10.732
1790,2,79357,88178,3.252,3.200,10.406
1830,2,79386,88215,3.252,3.200,10.406
1870,2,79297,87979,3.252,3.300,10.732
1910,2,79177,87660,3.252,3.300,10.732
1950,2,79174,87763,3.252,3.300,10.732
1990,2,79288,88018,3.248,3.200,10.394
2030,2,79384,88190,3.248,3.200,10.394
2070,2,79378,88274,3.256,3.200,10.419
2110,2,79405,88316,3.256,3.200,10.419
2150,2,79415,88350,3.256,3.200,10.419
2190,2,79461,88405,3.252,3.300,10.732
2230,2,79475,88537,3.252,3.300,10.732
2270,2,79473,88530,3.248,3.500,11.368
2310,2,79350,88161,3.248,3.500,11.368
2350,2,79303,88021,3.248,3.500,11.368
2390,2,79329,88132,3.252,3.400,11.057
2430,2,79439,88360,3.252,3.400,11.057
2470,2,79440,88416,3.252,3.300,10.732
2510,2,79485,88562,3.252,3.300,10.732
2550,2,79493,88575,3.252,3.300,10.732
2590,2,79412,88330,3.252,3.500,11.382
2630,2,79280,88001,3.252,3.500,11.382
2670,2,79265,88034,3.256,3.200,10.419
2710,2,79377,88334,3.256,3.200,10.419
2750,2,79536,88716,3.256,3.200,10.419
2790,2,79670,89005,3.248,3.300,10.718
2830,2,79785,89304,3.248,3.300,10.718
2870,2,79822,89417,3.256,3.500,11.396
2910,2,79796,89349,3.256,3.500,11.396
2950,2,79682,89072,3.256,3.500,11.396
2990,2,79390,88333,3.252,3.300,10.732
3030,2,79128,87692,3.252,3.300,10.732
3070,2,79135,87743,3.252,3.400,11.057
3110,2,79239,88013,3.252,3.400,11.057
3150,2,79317,88231,3.252,3.400,11.057
3190,2,79321,88257,3.252,3.100,10.081
3230,2,79315,88248,3.252,3.100,10.081
3270,2,79243,88080,3.252,3.400,11.057
3310,2,79218,87991,3.252,3.400,11.057
3350,2,79223,87996,3.252,3.400,11.057
3390,2,79272,88083,3.252,3.200,10.406
3430,2,79302,88218,3.252,3.200,10.406
3470,2,79386,88407,3.252,3.300,10.732
3510,2,79526,88747,3.252,3.300,10.732
3550,2,79630,89054,3.252,3.300,10.732
3590,2,79723,89285,3.252,3.200,10.406
3630,2,79609,88977,3.252,3.200,10.406
3670,2,79344,88340,3.252,3.000,9.756
3710,2,79335,88260,3.252,3.000,9.756
3750,2,79471,88592,3.252,3.000,9.756
3790,2,79567,88935,3.252,3.300,10.732
3830,2,79720,89283,3.252,3.300,10.732
3870,2,79767,89412,3.252,3.400,11.057
3910,2,79684,89192,3.252,3.400,11.057
3950,2,79539,88807,3.252,3.400,11.057
3990,2,79489,88711,3.256,3.500,11.396
4030,2,79609,88984,3.256,3.500,11.396
4070,2,79698,89199,3.252,3.300,10.732
4110,2,79725,89295,3.252,3.300,10.732
4150,2,79685,89209,3.252,3.300,10.732
4190,2,79599,89035,3.252,3.400,11.057
4230,2,79468,88765,3.252,3.400,11.057
4270,2,79322,88390,3.252,3.300,10.732
4310,2,79063,87727,3.252,3.300,10.732
4350,2,78924,87412,3.252,3.300,10.732
4390,2,78897,87405,3.252,3.400,11.057
4430,2,78935,87449,3.252,3.400,11.057
4470,2,78902,87397,3.248,3.000,9.744
4510,2,78936,87489,3.248,3.000,9.744
4550,2,78887,87380,3.248,3.000,9.744
4590,2,78755,87095,3.252,3.400,11.057
4630,2,78830,87224,3.252,3.400,11.057
4670,2,78844,87309,3.252,3.200,10.406
4710,2,78852,87294,3.252,3.200,10.406
4750,2,78840,87255,3.252,3.200,10.406
4790,2,78889,87371,3.252,3.300,10.732
4830,2,78913,87452,3.252,3.300,10.732
4870,2,78943,87559,3.252,3.200,10.406
4910,2,78796,87175,3.252,3.200,10.406
4950,2,78618,86715,3.252,3.200,10.406
4990,2,78670,86804,3.252,3.500,11.382
5030,2,78803,87087,3.252,3.500,11.382
5070,2,78859,87278,3.252,3.200,10.406
5110,2,78875,87360,3.252,3.200,10.406
5150,2,78904,87365,3.252,3.200,10.406
5190,2,78854,87306,3.256,3.300,10.745
5230,2,78884,87331,3.256,3.300,10.745
5270,2,78915,87464,3.252,3.300,10.732
5310,2,78916,87385,3.252,3.300,10.732
5350,2,78929,87471,3.252,3.300,10.732
5390,2,78960,87547,3.252,3.500,11.382
5430,2,78989,87610,3.252,3.500,11.382
5470,2,78982,87652,3.252,3.500,11.382
5510,2,79030,87700,3.252,3.500,11.382
5550,2,78868,87267,3.252,3.500,11.382
5590,2,78676,86760,3.252,3.300,10.732
5630,2,78582,86573,3.252,3.300,10.732
5670,2,78676,86811,3.252,3.500,11.382
5710,2,78746,86988,3.252,3.500,11.382
5750,2,78747,86988,3.252,3.500,11.382
5790,2,78746,86997,3.252,3.400,11.057
5830,2,78725,86951,3.252,3.400,11.057
5870,2,78653,86787,3.256,3.400,11.070
5910,2,78663,86818,3.256,3.400,11.070
5950,2,78748,86976,3.256,3.400,11.070
5990,2,78782,87112,3.252,3.200,10.406
6030,2,78850,87267,3.252,3.200,10.406
6070,2,78918,87344,3.252,3.300,10.732
6110,2,78885,87366,3.252,3.300,10.732
6150,2,78894,87384,3.252,3.300,10.732
6190,2,78794,87116,3.252,3.400,11.057
6230,2,78557,86499,3.252,3.400,11.057
6270,2,78445,86264,3.252,3.200,10.406
6310,2,78607,86618,3.252,3.200,10.406
6350,2,78779,86997,3.252,3.200,10.406
6390,2,78832,87150,3.252,3.200,10.406
6430,2,78816,87111,3.252,3.200,10.406
6470,2,78738,86923,3.252,2.900,9.431
6510,2,78666,86756,3.252,2.900,9.431
6550,2,78666,86783,3.252,2.900,9.431
6590,2,78798,87035,3.252,3.500,11.382
6630,2,78867,87232,3.252,3.500,11.382
6671,2,78967,87402,3.252,3.400,11.057
6711,2,78980,87520,3.252,3.400,11.057
6751,2,78982,87529,3.252,3.400,11.057
6790,2,78921,87389,3.252,3.400,11.057
6830,2,78952,87455,3.252,3.400,11.057
6870,2,78878,87223,3.252,3.300,10.732
6910,2,78581,86506,3.252,3.300,10.732
6950,2,78509,86339,3.252,3.300,10.732
6991,2,78605,86623,3.256,3.400,11.070
7031,2,78704,86824,3.256,3.400,11.070
7070,2,78684,86804,3.252,3.200,10.406
7110,2,78681,86819,3.252,3.200,10.406
7150,2,78676,86798,3.252,3.200,10.406
7190,2,78659,86707,3.252,3.300,10.732
7230,2,78717,86859,3.252,3.300,10.732
7271,2,78835,87120,3.252,3.400,11.057
7311,2,78911,87304,3.252,3.400,11.057
7351,2,78942,87419,3.252,3.400,11.057
7390,2,78969,87430,3.256,3.200,10.419
7430,2,78915,87312,3.256,3.200,10.419
7470,2,78934,87342,3.252,3.300,10.732
7510,2,78891,87313,3.252,3.300,10.732
7550,2,78830,87154,3.252,3.300,10.732
7591,2,78575,86561,3.252,3.100,10.081
7631,2,78390,86093,3.252,3.100,10.081
7670,2,78502,86344,3.252,3.500,11.382
7710,2,78611,86666,3.252,3.500,11.382
7750,2,78716,86881,3.252,3.500,11.382
7790,2,78748,86976,3.252,3.300,10.732
7830,2,78761,86954,3.252,3.300,10.732
7871,2,78687,86832,3.256,3.400,11.070
7911,2,78675,86743,3.256,3.400,11.070
7951,2,78750,86893,3.256,3.400,11.070
7991,2,78816,87107,3.252,3.100,10.081
8031,2,78936,87395,3.252,3.100,10.081
8071,2,79053,87681,3.252,3.500,11.382
8111,2,79238,88068,3.252,3.500,11.382
8151,2,79410,88443,3.252,3.500,11.382
8191,2,79509,88655,3.252,3.500,11.382
8231,2,79583,88843,3.252,3.500,11.382
8271,2,79593,88843,3.248,3.300,10.718
8311,2,79374,88354,3.248,3.300,10.718
8351,2,79219,87919,3.248,3.300,10.718
8391,2,79245,88040,3.256,3.200,10.419
8431,2,79329,88229,3.256,3.200,10.419
8471,2,79375,88348,3.252,3.200,10.406
8511,2,79380,88387,3.252,3.200,10.406
8551,2,79324,88284,3.252,3.200,10.406
8591,2,79243,88086,3.252,3.500,11.382
8631,2,79281,88135,3.252,3.500,11.382
8671,2,79375,88350,3.256,3.400,11.070
8711,2,79414,88554,3.256,3.400,11.070
8751,2,79509,88724,3.256,3.400,11.070
8791,2,79576,88867,3.252,3.300,10.732
8831,2,79594,88977,3.252,3.300,10.732
8871,2,79678,89174,3.252,3.400,11.057
8911,2,79751,89305,3.252,3.400,11.057
8951,2,79717,89301,3.252,3.400,11.057
8991,2,79641,89097,3.252,3.200,10.406
9031,2,79287,88279,3.252,3.200,10.406
9071,2,78992,87525,3.252,3.200,10.406
9111,2,78984,87482,3.252,3.200,10.406
9151,2,79045,87700,3.252,3.200,10.406
9191,2,79123,87841,3.248,3.500,11.368
9231,2,79185,88016,3.248,3.500,11.368
9271,2,79184,87988,3.248,3.500,11.368
9311,2,79055,87719,3.248,3.500,11.368
9351,2,78993,87616,3.248,3.500,11.368
9391,2,79038,87745,3.252,3.300,10.732
9431,2,79114,87932,3.252,3.300,10.732
9471,2,79209,88128,3.256,3.500,11.396
9511,2,79254,88231,3.256,3.500,11.396
9551,2,79263,88282,3.256,3.500,11.396
9591,2,79215,88187,3.252,3.600,11.707
9631,2,79240,88272,3.252,3.600,11.707
9671,2,79259,88295,3.252,3.300,10.732
9711,2,79271,88345,3.252,3.300,10.732
9751,2,79175,88084,3.252,3.300,10.732
9791,2,78883,87393,3.252,3.600,11.707
9831,2,78771,87120,3.252,3.600,11.707
9871,2,78863,87326,3.252,3.500,11.382
9911,2,78935,87562,3.252,3.500,11.382
9951,2,78981,87619,3.252,3.500,11.382
9991,2,79002,87700,3.252,3.300,10.732
10031,2,78910,87529,3.252,3.300,10.732
10071,2,78795,87246,3.252,3.300,10.732
10111,2,78812,87332,3.252,3.300,10.732
10151,2,78914,87527,3.252,3.300,10.732
10191,2,78972,87686,3.252,3.200,10.406
10231,2,78964,87636,3.252,3.200,10.406
10271,2,78949,87678,3.252,3.700,12.032
10311,2,78954,87697,3.252,3.700,12.032
10351,2,78979,87772,3.252,3.700,12.032
10391,2,78978,87814,3.256,3.400,11.070
10431,2,79035,87908,3.256,3.400,11.070
10471,2,78907,87605,3.252,3.200,10.406
10511,2,78690,87029,3.252,3.200,10.406
10551,2,78654,86958,3.252,3.200,10.406
10591,2,78804,87275,3.252,3.500,11.382
10631,2,78898,87590,3.252,3.500,11.382
10671,2,79016,87820,3.252,3.200,10.406
10711,2,79007,87815,3.252,3.200,10.406
10751,2,78947,87613,3.252,3.200,10.406
10791,2,78844,87422,3.252,3.300,10.732
10831,2,78861,87471,3.252,3.300,10.732
10871,2,78922,87623,3.252,3.600,11.707
10911,2,78999,87796,3.252,3.600,11.707
10951,2,79013,87889,3.252,3.600,11.707
10991,2,79011,87880,3.252,3.400,11.057
11031,2,79000,87895,3.252,3.400,11.057
11071,2,78990,87826,3.252,3.400,11.057
11111,2,79014,87894,3.252,3.400,11.057
11151,2,78899,87629,3.252,3.400,11.057
11191,2,78571,86844,3.248,3.400,11.043
11231,2,78480,86626,3.248,3.400,11.043
11271,2,78588,86884,3.252,3.300,10.732
11311,2,78704,87114,3.252,3.300,10.732
11351,2,78730,87224,3.252,3.300,10.732
11391,2,78673,87142,3.252,3.400,11.057
11431,2,78638,87061,3.252,3.400,11.057
11471,2,78524,86824,3.252,3.300,10.732
11511,2,78518,86817,3.252,3.300,10.732
11551,2,78572,86953,3.252,3.300,10.732
11591,2,78662,87114,3.252,3.500,11.382
11631,2,78685,87225,3.252,3.500,11.382
11671,2,78651,87145,3.256,3.400,11.070
11711,2,78705,87302,3.256,3.400,11.070
11751,2,78803,87509,3.256,3.400,11.070
11791,2,78881,87675,3.256,3.500,11.396
11831,2,78882,87658,3.256,3.500,11.396
11871,2,78655,87113,3.252,3.400,11.057
11911,2,78371,86432,3.252,3.400,11.057
11951,2,78367,86436,3.252,3.400,11.057
11991,2,78461,86725,3.252,3.600,11.707
12031,2,78552,86881,3.252,3.600,11.707
12071,2,78516,86871,3.252,3.700,12.032
12111,2,78545,86904,3.252,3.700,12.032
12151,2,78470,86750,3.252,3.700,12.032
12191,2,78442,86605,3.248,3.400,11.043
12231,2,78478,86718,3.248,3.400,11.043
12271,2,78564,86938,3.252,3.200,10.406
12311,2,78630,87167,3.252,3.200,10.406
12351,2,78674,87220,3.252,3.200,10.406
12391,2,78684,87223,3.252,3.200,10.406
12431,2,78717,87300,3.252,3.200,10.406
12471,2,78780,87403,3.232,3.500,11.312
12511,2,78757,87401,3.232,3.500,11.312
12551,2,78750,87384,3.232,3.500,11.312
12591,2,78512,86782,3.256,3.400,11.070
12631,2,78233,86167,3.256,3.400,11.070
