190,2,70427,74119,3.264,3.300,10.771
230,2,74429,81750,3.264,3.300,10.771
270,2,74589,81815,3.252,4.500,14.634
310,2,74733,82164,3.252,4.500,14.634
350,2,74784,82311,3.252,4.500,14.634
390,2,74785,82345,3.256,4.700,15.303
430,2,74775,82293,3.256,4.700,15.303
470,2,74717,82172,3.252,4.600,14.959
510,2,74724,82161,3.252,4.600,14.959
550,2,74768,82300,3.252,4.600,14.959
590,2,74950,82677,3.248,4.600,14.941
630,2,75172,83299,3.248,4.600,14.941
670,2,75416,83805,3.252,4.700,15.284
710,2,75440,83873,3.252,4.700,15.284
750,2,75378,83694,3.252,4.700,15.284
790,2,75314,83518,3.252,4.600,14.959
830,2,75259,83487,3.252,4.600,14.959
870,2,75337,83592,3.252,4.400,14.309
910,2,75350,83663,3.252,4.400,14.309
950,2,75410,83773,3.252,4.400,14.309
990,2,75302,83612,3.252,4.800,15.610
1030,2,75054,83000,3.252,4.800,15.610
1070,2,74912,82726,3.252,4.600,14.959
1110,2,75036,83031,3.252,4.600,14.959
1150,2,75138,83269,3.252,4.600,14.959
1190,2,75134,83253,3.252,4.400,14.309
1230,2,75162,83318,3.252,4.400,14.309
1270,2,75163,83338,3.252,4.600,14.959
1310,2,74866,82661,3.252,4.600,14.959
1350,2,74704,82280,3.252,4.600,14.959
1390,2,74775,82441,3.252,4.700,15.284
1430,2,74817,82557,3.252,4.700,15.284
1470,2,74905,82710,3.256,4.700,15.303
1510,2,75059,83077,3.256,4.700,15.303
1550,2,75047,83136,3.256,4.700,15.303
1590,2,75038,83107,3.252,4.700,15.284
1630,2,75163,83361,3.252,4.700,15.284
1670,2,75271,83588,3.256,4.600,14.978
1710,2,75368,83844,3.256,4.600,14.978
1750,2,75411,83954,3.256,4.600,14.978
1790,2,75520,84217,3.252,4.600,14.959
1830,2,75669,84558,3.252,4.600,14.959
1870,2,75502,84159,3.252,4.700,15.284
1910,2,75132,83287,3.252,4.700,15.284
1950,2,75117,83254,3.252,4.700,15.284
1990,2,75171,83419,3.256,4.800,15.629
2030,2,75341,83760,3.256,4.800,15.629
2070,2,75503,84132,3.252,4.400,14.309
2110,2,75548,84264,3.252,4.400,14.309
2150,2,75503,84137,3.252,4.400,14.309
2190,2,75442,84024,3.256,4.500,14.652
2230,2,75481,84150,3.256,4.500,14.652
2270,2,75532,84209,3.252,4.800,15.610
2310,2,75550,84267,3.252,4.800,15.610
2350,2,75723,84702,3.252,4.800,15.610
2390,2,76045,85478,3.256,4.600,14.978
2430,2,76180,85786,3.256,4.600,14.978
2470,2,75943,85202,3.252,4.400,14.309
2510,2,75563,84294,3.252,4.400,14.309
2550,2,75390,83866,3.252,4.400,14.309
2590,2,75448,83962,3.252,4.500,14.634
2630,2,75592,84353,3.252,4.500,14.634
2670,2,75674,84551,3.252,4.600,14.959
2710,2,75618,84415,3.252,4.600,14.959
2750,2,75614,84417,3.252,4.600,14.959
2790,2,75609,84422,3.252,4.500,14.634
2830,2,75548,84288,3.252,4.500,14.634
2870,2,75566,84319,3.252,4.500,14.634
2910,2,75632,84498,3.252,4.500,14.634
2950,2,75754,84753,3.252,4.500,14.634
2990,2,75967,85304,3.248,4.500,14.616
3030,2,76164,85708,3.248,4.500,14.616
3070,2,76017,85354,3.252,4.600,14.959
3110,2,75813,84842,3.252,4.600,14.959
3150,2,75728,84607,3.252,4.600,14.959
3190,2,75672,84487,3.252,4.600,14.959
3230,2,75689,84536,3.252,4.600,14.959
3270,2,75745,84693,3.252,4.700,15.284
3310,2,75698,84647,3.252,4.700,15.284
3350,2,75704,84683,3.252,4.700,15.284
3390,2,75743,84807,3.252,4.700,15.284
3430,2,75795,84886,3.252,4.700,15.284
3470,2,75802,84906,3.248,4.600,14.941
3510,2,75844,85017,3.248,4.600,14.941
3550,2,75904,85156,3.248,4.600,14.941
3590,2,75987,85369,3.248,4.700,15.266
3630,2,75985,85420,3.248,4.700,15.266
3670,2,75908,85173,3.248,4.700,15.266
3710,2,75579,84407,3.248,4.700,15.266
3750,2,75301,83761,3.248,4.700,15.266
3790,2,75217,83552,3.248,4.600,14.941
3830,2,75266,83674,3.248,4.600,14.941
3870,2,75384,83961,3.248,4.500,14.616
3910,2,75494,84205,3.248,4.500,14.616
