190,0,2,1,0.500,74441,78688,3.268,3.300,10.784
230,0,2,1,0.500,82015,90678,3.268,3.300,10.784
270,0,2,1,0.500,82102,90898,3.256,4.700,15.303
310,0,2,1,0.500,82134,90922,3.256,4.700,15.303
350,0,2,1,0.500,82026,90730,3.256,4.700,15.303
390,0,2,1,0.500,81964,90589,3.256,4.700,15.303
430,0,2,1,0.500,81969,90589,3.256,4.700,15.303
470,0,2,1,0.500,82005,90683,3.256,5.000,16.280
510,0,2,1,0.500,82046,90826,3.256,5.000,16.280
550,0,2,1,0.500,82094,90902,3.256,5.000,16.280
590,0,2,1,0.500,82135,91109,3.256,5.000,16.280
630,0,2,1,0.500,82196,91254,3.256,5.000,16.280
670,0,2,1,0.500,82247,91374,3.260,4.700,15.322
710,0,2,1,0.500,82199,91282,3.260,4.700,15.322
750,0,2,1,0.500,81815,90387,3.260,4.700,15.322
790,0,2,1,0.500,81400,89479,3.256,4.500,14.652
830,0,2,1,0.500,81404,89448,3.256,4.500,14.652
870,0,2,1,0.500,81512,89752,3.256,4.400,14.326
910,0,2,1,0.500,81659,90086,3.256,4.400,14.326
950,0,2,1,0.500,81749,90325,3.256,4.400,14.326
990,0,2,1,0.500,81827,90468,3.256,4.700,15.303
1030,0,2,1,0.500,81747,90325,3.256,4.700,15.303
1070,0,2,1,0.500,81683,90131,3.256,4.600,14.978
1110,0,2,1,0.500,81661,90088,3.256,4.600,14.978
1150,0,2,1,0.500,81717,90220,3.256,4.600,14.978
1190,0,2,1,0.500,81750,90366,3.256,4.500,14.652
1230,0,2,1,0.500,81795,90499,3.256,4.500,14.652
1270,0,2,1,0.500,81821,90544,3.256,4.300,14.001
1310,0,2,1,0.500,81857,90662,3.256,4.300,14.001
1350,0,2,1,0.500,81890,90715,3.256,4.300,14.001
1390,0,2,1,0.500,81884,90748,3.256,4.700,15.303
1430,0,2,1,0.500,81690,90265,3.256,4.700,15.303
1470,0,2,1,0.500,81144,89067,3.256,4.800,15.629
1510,0,2,1,0.500,80840,88377,3.256,4.800,15.629
1550,0,2,1,0.500,80694,88052,3.256,4.800,15.629
1590,0,2,1,0.500,80314,87292,3.256,4.600,14.978
1630,0,2,1,0.500,80225,87140,3.256,4.600,14.978
1670,0,2,1,0.500,80406,87561,3.256,4.700,15.303
1710,0,2,1,0.500,80726,88292,3.256,4.700,15.303
1750,0,2,1,0.500,80880,88662,3.256,4.700,15.303
1790,0,2,1,0.500,80966,88793,3.256,4.700,15.303
1830,0,2,1,0.500,81020,88917,3.256,4.700,15.303
1870,0,2,1,0.500,81059,88983,3.260,4.400,14.344
1910,0,2,1,0.500,80992,88869,3.260,4.400,14.344
1950,0,2,1,0.500,81024,88890,3.260,4.400,14.344
1990,0,2,1,0.500,81082,89067,3.256,4.800,15.629
2030,0,2,1,0.500,81120,89113,3.256,4.800,15.629
2070,0,2,1,0.500,80982,88860,3.256,4.400,14.326
2110,0,2,1,0.500,80858,88547,3.256,4.400,14.326
2150,0,2,1,0.500,80267,87245,3.256,4.400,14.326
2190,0,2,1,0.500,79596,85835,3.256,5.000,16.280
2230,0,2,1,0.500,79377,85448,3.256,5.000,16.280
2270,0,2,1,0.500,79592,85939,3.256,4.600,14.978
2310,0,2,1,0.500,79902,86593,3.256,4.600,14.978
2350,0,2,1,0.500,80084,86946,3.256,4.600,14.978
2390,0,2,1,0.500,80212,87238,3.256,4.700,15.303
2430,0,2,1,0.500,80376,87575,3.256,4.700,15.303
2470,0,2,1,0.500,80427,87678,3.260,4.800,15.648
2510,0,2,1,0.500,80480,87768,3.260,4.800,15.648
2550,0,2,1,0.500,80528,87892,3.260,4.800,15.648
2590,0,2,1,0.500,80625,88080,3.256,4.700,15.303
2630,0,2,1,0.500,80656,88132,3.256,4.700,15.303
2670,0,2,1,0.500,80655,88156,3.256,4.600,14.978
2710,0,2,1,0.500,80736,88373,3.256,4.600,14.978
2750,0,2,1,0.500,80772,88411,3.256,4.600,14.978
2790,0,2,1,0.500,80873,88613,3.256,4.600,14.978
2830,0,2,1,0.500,80872,88608,3.256,4.600,14.978
2871,0,2,1,0.500,80497,87753,3.256,4.800,15.629
2910,0,2,1,0.500,80080,86829,3.256,4.800,15.629
2950,0,2,1,0.500,80012,86703,3.256,4.800,15.629
2991,0,2,1,0.500,80062,86841,3.256,4.600,14.978
3030,0,2,1,0.500,80077,86850,3.256,4.600,14.978
3070,0,2,1,0.500,79995,86744,3.256,4.600,14.978
3111,0,2,1,0.500,80084,86912,3.256,4.600,14.978
3150,0,2,1,0.500,80219,87210,3.256,4.600,14.978
3191,0,2,1,0.500,80308,87395,3.260,4.800,15.648
3230,0,2,1,0.500,80382,87567,3.260,4.800,15.648
3270,0,2,1,0.500,80471,87716,3.256,4.800,15.629
3311,0,2,1,0.500,80499,87780,3.256,4.800,15.629
3350,0,2,1,0.500,80539,87852,3.256,4.800,15.629
3390,0,2,1,0.500,80561,87901,3.256,4.700,15.303
3431,0,2,1,0.500,80608,88040,3.256,4.700,15.303
3470,0,2,1,0.500,80593,87997,3.256,4.600,14.978
3510,0,2,1,0.500,80611,88049,3.256,4.600,14.978
3551,0,2,1,0.500,80549,87851,3.256,4.600,14.978
3590,0,2,1,0.500,80079,86829,3.256,4.600,14.978
3630,0,2,1,0.500,79707,86023,3.256,4.600,14.978
3670,0,2,1,0.500,79664,85988,3.256,4.800,15.629
3710,0,2,1,0.500,79761,86178,3.256,4.800,15.629
3751,0,2,1,0.500,79760,86202,3.256,4.800,15.629
3790,0,2,1,0.500,79851,86376,3.256,4.600,14.978
3830,0,2,1,0.500,79862,86387,3.256,4.600,14.978
3870,0,2,1,0.500,79757,86092,3.260,4.700,15.322
3910,0,2,1,0.500,79486,85600,3.260,4.700,15.322
3951,0,2,1,0.500,79345,85303,3.260,4.700,15.322
3990,0,2,1,0.500,79193,85023,3.256,4.700,15.303
4030,0,2,1,0.500,79142,84951,3.256,4.700,15.303
4071,0,2,1,0.500,79178,85075,3.256,4.900,15.954
4110,0,2,1,0.500,79188,85092,3.256,4.900,15.954
4150,0,2,1,0.500,79172,85067,3.256,4.900,15.954
4191,0,2,1,0.500,79240,85290,3.256,4.700,15.303
4230,0,2,1,0.500,79328,85483,3.256,4.700,15.303
4271,0,2,1,0.500,78766,84238,3.256,4.800,15.629
4311,0,2,1,0.500,78047,82760,3.256,4.800,15.629
4350,0,2,1,0.500,77865,82411,3.256,4.800,15.629
4391,0,2,1,0.500,77942,82522,3.256,4.700,15.303
4431,0,2,1,0.500,77942,82578,3.256,4.700,15.303
4471,0,2,1,0.500,77978,82679,3.256,4.600,14.978
4511,0,2,1,0.500,78121,82962,3.256,4.600,14.978
4551,0,2,1,0.500,78207,83101,3.256,4.600,14.978
4591,0,2,1,0.500,78119,82940,3.260,4.700,15.322
4631,0,2,1,0.500,78063,82798,3.260,4.700,15.322
4670,0,2,1,0.500,78162,82975,3.256,4.700,15.303
