190,0,2,1,0.500,72144,74003,3.276,3.800,12.449
230,0,2,1,0.500,77505,81229,3.276,3.800,12.449
270,0,2,1,0.500,77615,81474,3.264,4.800,15.667
310,0,2,1,0.500,77748,81757,3.264,4.800,15.667
350,0,2,1,0.500,77927,81806,3.264,4.800,15.667
390,0,2,1,0.500,78052,81991,3.264,4.900,15.994
430,0,2,1,0.500,78391,82637,3.264,4.900,15.994
470,0,2,1,0.500,78729,83375,3.264,4.700,15.341
510,0,2,1,0.500,79308,84557,3.264,4.700,15.341
550,0,2,1,0.500,79907,85779,3.264,4.700,15.341
590,0,2,1,0.500,80390,86779,3.264,4.700,15.341
630,0,2,1,0.500,80757,87475,3.264,4.700,15.341
670,0,2,1,0.500,81045,88090,3.264,4.800,15.667
710,0,2,1,0.500,81215,88433,3.264,4.800,15.667
750,0,2,1,0.500,81293,88538,3.264,4.800,15.667
790,0,2,1,0.500,81046,87991,3.264,4.800,15.667
830,0,2,1,0.500,80772,87330,3.264,4.800,15.667
870,0,2,1,0.500,80798,87344,3.264,4.700,15.341
910,0,2,1,0.500,81136,87994,3.264,4.700,15.341
950,0,2,1,0.500,81508,88756,3.264,4.700,15.341
990,0,2,1,0.500,81864,89620,3.264,4.600,15.014
1030,0,2,1,0.500,81249,89020,3.264,4.600,15.014
1070,0,2,1,0.500,78833,80764,3.264,4.500,14.688
1110,0,2,1,0.500,58418,47742,3.264,4.500,14.688
1150,0,2,1,0.500,67498,58998,3.264,4.500,14.688
1190,0,2,1,0.500,76094,77649,3.264,4.800,15.667
1230,0,2,1,0.500,77526,80615,3.264,4.800,15.667
1270,0,2,1,0.500,78538,82546,3.268,4.700,15.360
1310,0,2,1,0.500,78810,83271,3.268,4.700,15.360
1350,0,2,1,0.500,78232,82116,3.268,4.700,15.360
1390,0,2,1,0.500,78880,83579,3.264,4.600,15.014
1430,0,2,1,0.500,81180,87947,3.264,4.600,15.014
1470,0,2,1,0.500,81578,89577,3.260,5.000,16.300
1510,0,2,1,0.500,81365,90075,3.260,5.000,16.300
1550,0,2,1,0.500,81265,90138,3.260,5.000,16.300
1590,0,2,1,0.500,81188,90146,3.264,4.800,15.667
1630,0,2,1,0.500,81523,90946,3.264,4.800,15.667
1670,0,2,1,0.500,81503,90963,3.264,4.700,15.341
1710,0,2,1,0.500,81087,90034,3.264,4.700,15.341
1750,0,2,1,0.500,80030,88167,3.264,4.700,15.341
1790,0,2,1,0.500,78184,84332,3.264,5.100,16.646
1830,0,2,1,0.500,76195,76907,3.264,5.100,16.646
1870,0,2,1,0.500,76332,76347,3.260,4.800,15.648
1910,0,2,1,0.500,76865,77856,3.260,4.800,15.648
1950,0,2,1,0.500,74590,65399,3.260,4.800,15.648
1990,0,2,1,0.500,53203,45201,3.264,4.400,14.362
2030,0,2,1,0.500,75120,72587,3.264,4.400,14.362
2070,0,2,1,0.500,80339,83581,3.264,4.500,14.688
2110,0,2,1,0.500,82868,89353,3.264,4.500,14.688
2150,0,2,1,0.500,84214,92585,3.264,4.500,14.688
2190,0,2,1,0.500,85643,95753,3.264,4.500,14.688
2230,0,2,1,0.500,86881,98445,3.264,4.500,14.688
2270,0,2,1,0.500,87435,99616,3.264,4.900,15.994
2310,0,2,1,0.500,87661,99997,3.264,4.900,15.994
2350,0,2,1,0.500,87544,99645,3.264,4.900,15.994
2390,0,2,1,0.500,86865,97473,3.264,4.500,14.688
2430,0,2,1,0.500,62524,60097,3.264,4.500,14.688
2470,0,2,1,0.500,18617,14118,3.260,4.500,14.670
2510,0,2,1,0.500,16708,12772,3.260,4.500,14.670
2550,0,2,1,0.500,26405,21019,3.260,4.500,14.670
2590,0,2,1,0.500,62411,56159,3.268,4.700,15.360
2630,0,2,1,0.500,66344,57781,3.268,4.700,15.360
2670,0,2,1,0.500,72770,66450,3.268,4.400,14.379
2710,0,2,1,0.500,73645,72840,3.268,4.400,14.379
2750,0,2,1,0.500,72482,64108,3.268,4.400,14.379
2790,0,2,1,0.500,66326,56381,3.264,4.600,15.014
2830,0,2,1,0.500,35478,31998,3.264,4.600,15.014
2870,0,2,1,0.500,10382,13345,3.264,4.500,14.688
2910,0,2,1,0.500,19743,24483,3.264,4.500,14.688
2950,0,2,1,0.500,44805,45521,3.264,4.500,14.688
2990,0,2,1,0.500,71040,64043,3.264,4.600,15.014
3030,0,2,1,0.500,72481,71534,3.264,4.600,15.014
